TRAVEL_ID,TRAVELER_ID,TRAVEL_NM,TRAVEL_PURPOSE,TRAVEL_PERSONA,TRAVEL_START_YMD,TRAVEL_END_YMD,TRAVEL_STATUS_YMD,MVMN_NM,TRAVEL_MISSION_CHECK,activity_payment_sum,activity_payment_count,activity_store_count,lodging_payment_sum,lodging_payment_count,lodging_store_count,visit_dgstfn_avg,visit_revisit_avg,visit_rcmdtn_avg,visit_trip_days,visit_move_cnt,visit_rate,GENDER,AGE_GRP,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM,TRAVEL_STATUS_ACCOMPANY,TRAVEL_DURATION_DAYS,TRAVEL_STATUS_LAG_DAYS,TRAVEL_START_YEAR,TRAVEL_START_MONTH,MISSION_CODE_COUNT,MISSION_CD_22,MISSION_CD_1,MISSION_CD_6,MISSION_CD_2,MISSION_CD_21,activity_history_rows,activity_type_unique,ACTIVITY_CD_1,ACTIVITY_CD_4,ACTIVITY_CD_5,ACTIVITY_CD_2,ACTIVITY_CD_3
e_e000841,e000841,E03,3;6;12;22;23;26,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,2023-05-21,2023-05-23,,대중교통 등,3;26;23,117700,8,7,61643,1,1,3.923076923076923,2.923076923076923,3.3846153846153846,3,13,0.0,여,20,1,5.0,3,2,2,부모 동반 여행,2,,2023,5,3,0,0,0,0,0,14,5,5,3,3,2,1
e_e000844,e000844,E01,1;2;22;23;26,서울 방문/수도권 외 거주/39세 이하/자녀동반/일반미션,2023-05-27,2023-05-29,,대중교통 등,23;2;22,140500,4,3,0,0,0,3.875,3.5,3.75,3,8,0.25,여,30,5,12.0,2,2,2,자녀 동반 여행,2,,2023,5,3,1,0,0,1,0,12,6,3,2,2,2,1
e_e000849,e000849,E03,1;2;22,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-05-21,2023-05-22,,대중교통 등,1;22;6,74400,6,6,0,0,0,3.75,4.5,4.5,2,4,0.0,여,20,10,12.0,2,1,1,2인 여행(가족 외),1,,2023,5,3,1,1,1,0,0,5,3,3,0,0,1,1
e_e000850,e000850,E03,3;11;22;6;21;26;4,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-06-03,2023-06-04,,대중교통 등,3;22;21,64100,5,5,0,0,0,4.666666666666667,4.333333333333333,4.333333333333333,2,6,0.0,여,30,5,7.0,3,4,0,나홀로 여행,1,,2023,6,3,1,0,0,0,1,6,3,3,1,0,0,2
e_e000852,e000852,E03,22,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-20,2023-05-21,,자가용,22;1;26,143200,3,3,0,0,0,4.5,4.5,4.5,2,4,0.0,여,30,4,8.0,3,10,1,2인 여행(가족 외),1,,2023,5,3,1,1,0,0,0,8,4,3,2,2,1,0
e_e000854,e000854,E02,1;23;27;28;4,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-05-27,2023-05-28,,자가용,1;3;9,62600,5,5,0,0,0,3.75,3.25,3.25,2,4,0.0,여,40,4,10.0,3,3,4,자녀 동반 여행,1,,2023,5,3,0,1,0,0,0,6,3,3,0,0,1,2
e_e000856,e000856,E01,1;3;6;11;21;24;27;26;12,서울 방문/수도권 외 거주/39세 이하/부부/일반미션,2023-05-24,2023-05-28,,대중교통 등,3;24;21,587000,25,25,229040,1,1,3.739130434782609,3.695652173913044,3.739130434782609,5,23,0.6956521739130435,여,20,1,1.0,3,6,1,2인 가족 여행,4,,2023,5,3,0,0,0,0,1,48,7,16,10,9,5,3
e_e000859,e000859,E01,1;22;3;4;6,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-06-01,2023-06-04,,대중교통 등,6;4;1,391600,12,11,0,0,0,4.8125,4.6875,4.625,4,16,0.375,여,30,4,7.0,3,2,0,나홀로 여행,3,,2023,6,3,0,1,1,0,0,21,6,7,5,1,2,4
e_e000861,e000861,E01,5;4;23;3;6,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,2023-06-03,2023-06-07,,대중교통 등,4;6;5,632900,24,24,200170,1,1,4.666666666666667,4.933333333333334,4.866666666666666,5,15,0.2,여,30,1,5.0,2,1,1,2인 여행(가족 외),4,,2023,6,3,0,0,1,0,0,41,6,11,6,3,10,9
e_e000863,e000863,E03,1;4;23,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,2023-05-27,2023-05-30,,자가용,1;4;23,925900,15,11,156675,2,2,4.166666666666667,3.8333333333333335,4.083333333333333,4,12,0.25,여,20,4,8.0,3,4,1,2인 가족 여행,3,,2023,5,3,0,1,0,0,0,29,5,10,3,6,6,4
e_e000865,e000865,E02,21;23;24;26;27,인천 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-25,2023-05-27,,대중교통 등,23;21;22,54860,4,4,51000,1,1,4.2,3.8,3.8,3,5,0.8,여,20,1,6.0,3,1,0,나홀로 여행,2,,2023,5,3,1,0,0,0,1,7,3,4,1,2,0,0
e_e000872,e000872,E03,11;27;28;8,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,2023-06-03,2023-06-05,,자가용,11;27;28,0,0,0,130000,1,1,5.0,5.0,5.0,3,2,0.0,여,50,4,4.0,2,1,4,3인 이상 여행(가족 외),2,,2023,6,3,0,0,0,0,0,8,5,1,2,2,0,2
e_e000875,e000875,E01,6,서울 방문/수도권 외 거주/40세 이상/나홀로 여행/일반미션,2023-06-10,2023-06-11,,대중교통 등,6;1;4,22200,4,3,0,0,0,4.0,3.4285714285714284,3.2857142857142856,2,7,0.4285714285714285,남,50,1,1.0,2,1,0,나홀로 여행,1,,2023,6,3,0,1,1,0,0,8,4,4,1,0,0,1
e_e000877,e000877,E03,2;21;24;5;8,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-26,2023-05-29,,자가용,2;8;24,511600,6,5,200000,1,1,4.25,4.5,4.5,4,4,0.25,여,40,5,9.0,2,4,5,3인 이상 여행(가족 외),3,,2023,5,3,0,0,0,1,0,12,6,3,2,1,2,2
e_e000882,e000882,E01,21;22;26;7,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-05-23,2023-05-24,,대중교통 등,22;26;21,53100,3,3,0,0,0,5.0,4.666666666666667,5.0,2,6,0.3333333333333333,여,20,2,7.0,3,2,0,나홀로 여행,1,,2023,5,3,1,0,0,0,1,6,2,4,0,0,0,0
e_e000883,e000883,E01,1;21;9,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-06-01,2023-06-03,,대중교통 등,1;21;24,75750,9,9,57269,1,1,5.0,4.833333333333333,4.833333333333333,3,12,0.3333333333333333,여,30,3,8.0,3,6,0,나홀로 여행,2,,2023,6,3,0,1,0,0,1,21,5,8,4,4,3,0
e_e000886,e000886,E03,2;22;26;27,경기 방문/거주지 구분 없음/40세 이상/특별미션,2023-06-06,2023-06-07,,자가용,1;2;22,25500,4,4,0,0,0,5.0,5.0,5.0,2,3,0.6666666666666666,여,60,10,12.0,2,1,0,나홀로 여행,1,,2023,6,3,1,1,0,1,0,10,5,1,2,2,2,3
e_e000889,e000889,E03,3;7,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-06-03,2023-06-04,,자가용,7;3;22,217500,4,4,0,0,0,4.5,4.25,4.5,2,4,0.25,남,30,6,7.0,3,5,1,2인 여행(가족 외),1,,2023,6,3,1,0,0,0,0,6,3,4,1,1,0,0
e_e000902,e000902,E02,22;23;26;4;5,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-05-24,2023-05-27,,대중교통 등,22;23;26,144000,3,3,71000,2,1,4.2,3.9,3.5,4,10,0.6,남,30,1,6.0,3,5,1,2인 여행(가족 외),3,,2023,5,3,1,0,0,0,0,15,5,3,5,5,1,0
e_e000906,e000906,E02,21;22;4;5;8,인천 방문/거주지 구분 없음/39세 이하/특별미션,2023-06-05,2023-06-07,,자가용,1;8;22,212600,3,3,210000,2,1,5.0,4.8,5.0,3,5,0.2,여,20,6,12.0,3,4,0,나홀로 여행,2,,2023,6,3,1,1,0,0,0,8,4,2,2,2,2,0
e_e000907,e000907,E03,1;21;22;24;26,서울 외 수도권 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,2023-05-26,2023-05-30,,대중교통 등,11;22;21,157400,7,7,0,0,0,3.7777777777777777,3.7777777777777777,3.555555555555556,5,9,0.4444444444444444,여,20,3,7.0,3,5,0,나홀로 여행,4,,2023,5,3,1,0,0,0,1,23,5,8,2,7,0,2
e_e000910,e000910,E03,21;23;28,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-26,2023-05-28,,대중교통 등,21;24;27,21600,4,4,0,0,0,2.7142857142857144,3.571428571428572,3.571428571428572,3,7,0.2857142857142857,남,30,2,7.0,2,2,0,나홀로 여행,2,,2023,5,3,0,0,0,0,1,12,6,3,1,3,2,0
e_e000914,e000914,E01,1;9,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,2023-06-03,2023-06-04,,대중교통 등,1;9;4,44600,6,6,0,0,0,3.75,3.5,4.0,2,4,0.25,여,20,4,7.0,3,2,0,나홀로 여행,1,,2023,6,3,0,1,0,0,0,6,4,3,1,0,1,1
e_e000917,e000917,E01,22;23;4;5;6,서울 방문/수도권 외 거주/39세 이하/자녀동반/일반미션,2023-05-28,2023-05-30,,자가용,4;6;22,150000,10,10,81358,1,1,4.454545454545454,4.545454545454546,4.545454545454546,3,11,0.3636363636363636,여,30,7,12.0,2,2,3,자녀 동반 여행,2,,2023,5,3,1,0,1,0,0,16,6,8,2,2,1,1
e_e000919,e000919,E03,27;5,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-05-24,2023-05-26,,자가용,24;22;21,276000,2,2,0,0,0,4.0,3.0,2.6666666666666665,3,3,0.0,남,40,4,4.0,3,3,3,3인 이상 여행(가족 외),2,,2023,5,3,1,0,0,0,1,3,2,2,0,0,0,1
e_e000930,e000930,E01,23;3;4,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-25,2023-05-27,,대중교통 등,4;23;26,215400,9,9,400000,1,1,3.588235294117647,3.117647058823529,3.411764705882353,3,17,0.4705882352941176,여,20,6,7.0,2,1,1,2인 여행(가족 외),2,,2023,5,3,0,0,0,0,0,23,6,8,3,4,0,1
e_e000932,e000932,E03,12;21;22;26,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-06-03,2023-06-04,,대중교통 등,22;26;2,173500,5,5,0,0,0,4.6,4.4,4.4,2,5,0.0,여,20,4,4.0,2,1,2,부모 동반 여행,1,,2023,6,3,1,0,0,1,0,6,3,4,1,0,0,1
e_e000935,e000935,E03,11;27;3;6,서울 외 수도권 방문/수도권 외 거주/40세 이상/3대 동반 여행/일반미션,2023-05-27,2023-05-30,,자가용,11;27;6,410620,18,15,0,0,0,5.0,5.0,5.0,4,14,0.2857142857142857,남,60,4,7.0,2,2,4,3대 동반 여행(친척 포함),3,,2023,5,3,0,0,1,0,0,21,7,7,1,1,1,5
e_e000936,e000936,E02,1;11;22;5;9,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2023-06-01,2023-06-03,,자가용,23;2;7,132600,5,5,111320,1,1,4.75,4.5,4.625,3,8,0.125,남,30,4,7.0,3,3,1,3인 이상 여행(가족 외),2,,2023,6,3,0,0,0,1,0,9,4,4,2,2,0,0
e_e000938,e000938,E03,2;1;22;9;11;5,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-28,2023-05-29,,자가용,2;5;11,0,0,0,0,0,0,5.0,5.0,5.0,2,2,1.0,여,40,2,6.0,2,1,3,3인 이상 여행(가족 외),1,,2023,5,3,0,0,0,1,0,1,1,1,0,0,0,0
e_e000942,e000942,E03,22;7;8,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-06-03,2023-06-05,,자가용,9;8;22,139850,4,4,116000,2,2,3.6,3.4,3.2,3,5,0.0,남,30,5,5.0,3,2,1,2인 여행(가족 외),2,,2023,6,3,1,0,0,0,0,11,4,3,3,3,2,0
e_e000946,e000946,E01,1;2;3;4;5,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-26,2023-05-30,,대중교통 등,4;3;23,324600,14,13,429000,1,1,4.148148148148148,3.962962962962963,3.851851851851852,5,27,0.3333333333333333,남,20,1,5.0,3,4,0,나홀로 여행,4,,2023,5,3,0,0,0,0,0,38,6,13,6,3,3,6
e_e000947,e000947,E03,2,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,2023-06-07,2023-06-09,,자가용,2;10;12,201000,6,6,60000,1,1,3.888888888888889,3.2222222222222223,3.7777777777777777,3,9,0.0,남,30,4,7.0,3,2,1,2인 가족 여행,2,,2023,6,3,0,0,0,1,0,10,4,4,4,0,1,1
e_e000949,e000949,E01,1;11;2;22;6,서울 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-05-29,2023-05-30,,자가용,1;6;4,61800,2,1,0,0,0,4.0,4.0,4.0,2,2,0.0,남,30,5,8.0,2,1,2,자녀 동반 여행,1,,2023,5,3,0,1,1,0,0,6,4,2,1,0,1,2
e_e000950,e000950,E03,8,서울 외 수도권 방문/수도권 거주/40세 이상/3대 동반 여행/일반미션,2023-06-03,2023-06-05,,자가용,8;21;11,429780,3,3,270000,1,1,4.333333333333333,4.333333333333333,4.0,3,3,0.6666666666666666,여,60,1,8.0,2,2,9,3대 동반 여행(친척 포함),2,,2023,6,3,0,0,0,0,1,9,5,3,2,2,1,1
e_e000951,e000951,E01,12;28;3;6,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,2023-06-08,2023-06-11,,대중교통 등,3;28;6,117300,9,9,40000,1,1,4.117647058823529,4.0,3.882352941176471,4,17,0.2941176470588235,여,30,2,5.0,2,10,0,나홀로 여행,3,,2023,6,3,0,0,1,0,0,23,6,8,4,6,1,3
e_e000955,e000955,E01,21;22;4;6,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-27,2023-05-28,,자가용,22;24;6,711900,6,5,0,0,0,4.833333333333333,4.833333333333333,5.0,2,6,0.0,여,40,9,12.0,1,1,3,3인 이상 여행(가족 외),1,,2023,5,3,1,0,1,0,0,6,3,3,0,0,0,2
e_e000956,e000956,E01,22;27;6,서울 방문/거주지 구분 없음/40세 이상/특별미션,2023-05-24,2023-05-25,,대중교통 등,6;27;21,26500,3,3,0,0,0,4.5,4.25,4.25,2,4,0.0,여,50,4,11.0,2,2,0,나홀로 여행,1,,2023,5,3,0,0,1,0,1,4,2,2,0,0,0,2
e_e000959,e000959,E01,1;21;28;3;4,서울 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-06-04,2023-06-07,,자가용,4;27;3,182300,8,7,0,0,0,3.8461538461538463,3.923076923076923,3.923076923076923,4,13,0.6923076923076923,여,40,1,7.0,3,2,3,자녀 동반 여행,3,,2023,6,3,0,0,0,0,0,14,6,3,4,1,2,3
e_e000961,e000961,E02,1;2;25;24;21;7,인천 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-26,2023-05-31,,자가용,22;8;25,524030,10,10,0,1,1,3.928571428571429,3.357142857142857,3.4285714285714284,6,14,0.1428571428571428,남,40,7,7.0,2,4,3,3인 이상 여행(가족 외),5,,2023,5,3,1,0,0,0,0,27,7,6,3,5,6,3
e_e000962,e000962,E01,1;5,서울 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-06-03,2023-06-04,,자가용,1;25;22,30590,2,2,0,0,0,4.0,4.0,4.0,2,1,1.0,여,30,1,7.0,2,4,2,자녀 동반 여행,1,,2023,6,3,1,1,0,0,0,2,2,1,0,0,1,0
e_e000964,e000964,E03,22;26;27,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-27,2023-05-30,,자가용,22;26;27,55900,4,4,0,0,0,5.0,5.0,5.0,4,5,0.2,여,30,4,7.0,3,1,0,나홀로 여행,3,,2023,5,3,1,0,0,0,0,10,5,4,3,1,1,0
e_e000966,e000966,E03,1;22,서울 외 수도권 방문/수도권 거주/40세 이상/부모 동반/일반미션,2023-06-09,2023-06-10,,자가용,1;22;4,111900,4,3,0,0,0,3.8,3.8,3.4,2,5,0.8,남,60,4,7.0,2,2,4,부모 동반 여행,1,,2023,6,3,1,1,0,0,0,6,3,2,2,0,2,0
e_e000967,e000967,E02,28;22;26;3;6;1;10,인천 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-27,2023-05-30,,자가용,10;22;5,212600,11,9,0,0,0,4.625,4.375,4.625,4,8,0.0,여,30,5,7.0,2,2,3,부모 동반 여행,3,,2023,5,3,1,0,0,0,0,15,5,6,3,3,1,2
e_e000969,e000969,E03,1;3;6,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,2023-05-28,2023-05-29,,자가용,3;6;24,29300,3,3,0,0,0,4.5,4.5,4.25,2,4,0.25,여,40,2,12.0,3,6,0,나홀로 여행,1,,2023,5,3,0,0,1,0,0,4,3,2,0,1,0,1
e_e000973,e000973,E03,8,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,2023-06-05,2023-06-07,,자가용,8;9;2,130000,3,3,204320,1,1,5.0,5.0,5.0,3,6,0.1666666666666666,여,60,11,12.0,2,1,3,3인 이상 여행(가족 외),2,,2023,6,3,0,0,0,1,0,15,5,4,4,5,0,1
e_e000976,e000976,E03,1;11;2;6;9,서울 외 수도권 방문/수도권 거주/40세 이상/커플/일반미션,2023-05-31,2023-06-01,,대중교통 등,24;1;9,62800,6,5,0,0,0,4.090909090909091,4.181818181818182,4.181818181818182,2,11,0.2727272727272727,남,40,4,7.0,4,1,0,나홀로 여행,1,,2023,5,3,0,1,0,0,0,22,8,4,6,3,2,1
e_e000983,e000983,E03,2;6,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,2023-06-10,2023-06-11,,대중교통 등,2;6;12,15000,3,3,0,0,0,5.0,4.333333333333333,4.333333333333333,2,3,1.0,남,50,3,7.0,2,1,0,나홀로 여행,1,,2023,6,3,0,0,1,1,0,4,2,1,0,0,0,3
e_e000984,e000984,E03,1;22;26,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,2023-06-03,2023-06-04,,자가용,1;26;24,175800,5,4,0,0,0,4.25,4.0,4.5,2,4,0.25,여,30,1,6.0,3,2,1,2인 가족 여행,1,,2023,6,3,0,1,0,0,0,7,3,3,3,0,1,0
e_e000986,e000986,E03,1;2;21;22;24,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-05-24,2023-05-25,,대중교통 등,1;4;22,103900,6,6,0,0,0,3.75,3.75,3.25,2,4,0.25,여,30,1,5.0,3,3,0,나홀로 여행,1,,2023,5,3,1,1,0,0,0,6,4,2,1,1,2,0
e_e000987,e000987,E03,1;11,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-05-28,2023-05-29,,자가용,1;24;22,135800,4,4,0,0,0,4.4,4.2,4.2,2,5,0.6,여,20,1,3.0,2,1,1,2인 여행(가족 외),1,,2023,5,3,1,1,0,0,0,5,3,3,1,0,1,0
e_e000992,e000992,E03,11;1,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-05-27,2023-05-28,,자가용,6;11;26,46500,1,1,0,0,0,5.0,4.0,4.5,2,2,0.5,여,40,5,8.0,3,8,1,자녀 동반 여행,1,,2023,5,3,0,0,1,0,0,3,3,1,0,1,0,1
e_e000993,e000993,E02,1;5;4;6;26;22;1;1;1;1;1;1,인천 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-26,2023-05-30,,대중교통 등,6;1;4,172800,9,7,0,0,0,4.875,5.0,5.0,5,8,0.25,여,20,5,9.0,2,1,1,2인 여행(가족 외),4,,2023,5,3,0,1,1,0,0,18,6,4,4,1,6,2
e_e000994,e000994,E03,2;5,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,2023-06-09,2023-06-11,,대중교통 등,2;5;22,41000,1,1,210000,1,1,3.5,3.0,3.0,3,4,0.0,여,20,4,7.0,3,3,2,부모 동반 여행,2,,2023,6,3,1,0,0,1,0,6,4,3,0,1,0,1
e_e000995,e000995,E03,1;2;3;4;6,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-25,2023-05-30,,대중교통 등,11;1;3,69600,3,2,0,0,0,4.833333333333333,5.0,4.833333333333333,6,6,0.6666666666666666,남,30,2,6.0,4,10,1,자녀 동반 여행,5,,2023,5,3,0,1,0,0,0,8,4,1,0,0,3,2
e_e000996,e000996,E03,1;2;3;4;5,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-06-01,2023-06-02,,자가용,6;3;4,4700,2,2,0,0,0,5.0,5.0,5.0,2,3,0.3333333333333333,여,30,1,12.0,3,3,0,나홀로 여행,1,,2023,6,3,0,0,1,0,0,4,3,1,1,0,0,2
e_e000997,e000997,E03,1;22;26;8,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-05-28,2023-05-30,,자가용,8;1;22,39400,3,3,30000,1,1,5.0,5.0,5.0,3,4,0.75,남,40,12,12.0,2,2,2,자녀 동반 여행,2,,2023,5,3,1,1,0,0,0,8,5,4,1,1,1,1
e_e000998,e000998,E03,1;24;5;8;27;22;21;4;2,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-26,2023-05-28,,자가용,8;5;2,47700,3,3,239000,1,1,4.333333333333333,4.0,4.0,3,3,0.0,여,30,2,5.0,2,4,2,자녀 동반 여행,2,,2023,5,3,0,0,0,1,0,7,6,2,1,1,1,1
e_e000999,e000999,E01,1;21;22;4;5,서울 방문/수도권 거주/40세 이상/3대 동반 여행/일반미션,2023-05-27,2023-05-30,,자가용,1;4;21,477630,12,11,0,0,0,4.0,4.0,3.7142857142857135,4,7,0.4285714285714285,여,60,4,7.0,2,1,3,3대 동반 여행(친척 포함),3,,2023,5,3,0,1,0,0,1,16,5,7,1,2,5,0
e_e001001,e001001,E03,1;27;10;9;8;7;22;26;23;24;28;3;2;4;5;21,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-06-09,2023-06-12,,자가용,11;1;8,57300,4,4,30000,2,1,4.625,4.375,4.125,4,8,0.125,남,20,2,8.0,3,3,1,2인 여행(가족 외),3,,2023,6,3,0,1,0,0,0,15,6,5,3,3,1,2
e_e001009,e001009,E01,22;23;6,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-24,2023-05-26,,대중교통 등,6;22;1,221400,9,9,100000,1,1,5.0,4.875,4.8125,3,16,0.625,여,20,4,12.0,2,3,1,2인 가족 여행,2,,2023,5,3,1,1,1,0,0,17,6,7,0,2,3,1
e_e001012,e001012,E03,1;22;4,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-05-27,2023-05-28,,대중교통 등,4;1;9,62800,3,3,0,0,0,4.6,4.4,4.6,2,5,0.0,여,20,2,2.0,3,3,1,2인 여행(가족 외),1,,2023,5,3,0,1,0,0,0,6,4,2,2,1,0,0
e_e001013,e001013,E03,21;22;25,경기 방문/거주지 구분 없음/40세 이상/특별미션,2023-05-28,2023-05-29,,자가용,25;21;22,21300,1,1,0,0,0,4.0,4.5,4.5,2,4,0.0,여,40,10,7.0,3,3,0,나홀로 여행,1,,2023,5,3,1,0,0,0,1,5,4,1,2,1,0,0
e_e001014,e001014,E03,8;22;21;26;27,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-05-26,2023-05-28,,자가용,8;22;26,184851,6,6,125243,1,1,5.0,4.6,4.6,3,5,0.0,여,20,4,8.0,2,1,1,2인 여행(가족 외),2,,2023,5,3,1,0,0,0,0,12,5,6,2,2,1,0
e_e001019,e001019,E03,1;2;3;4;5,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-05-27,2023-05-28,,자가용,3;6;24,3500,2,2,0,0,0,4.0,4.25,4.0,2,4,0.0,남,30,4,4.0,1,1,0,나홀로 여행,1,,2023,5,3,0,0,1,0,0,5,4,1,1,0,0,2
e_e001022,e001022,E03,1;2;22;4,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-06-04,2023-06-07,,자가용,2;22;1,226700,8,5,0,0,0,3.75,4.0,4.5,4,4,0.25,여,20,4,7.0,3,5,1,2인 가족 여행,3,,2023,6,3,1,1,0,1,0,8,4,4,1,0,2,1
e_e001023,e001023,E03,1;2;22;26,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2023-05-29,2023-05-30,,자가용,1;22;26,110300,2,2,0,0,0,4.25,4.25,4.0,2,4,0.0,남,30,4,5.0,3,3,2,3인 이상 여행(가족 외),1,,2023,5,3,1,1,0,0,0,4,3,1,1,0,2,0
e_e001024,e001024,E01,1;2;22;23;6,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,2023-05-26,2023-05-30,,자가용,1;6;23,276200,7,7,160000,1,1,4.555555555555555,4.555555555555555,4.388888888888889,5,18,0.5,남,30,4,6.0,2,2,1,2인 여행(가족 외),4,,2023,5,3,0,1,1,0,0,18,7,4,1,2,4,2
e_e001025,e001025,E03,22;8;24,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-06-04,2023-06-06,,자가용,22;8;24,347000,11,11,152000,1,1,3.5454545454545454,3.4545454545454546,3.636363636363636,3,11,0.5454545454545454,남,30,4,8.0,3,6,1,2인 가족 여행,2,,2023,6,3,1,0,0,0,0,16,6,6,1,2,3,2
e_e001026,e001026,E03,2;22;9,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-06-04,2023-06-06,,자가용,2;23;24,177500,6,6,92000,1,1,4.25,4.25,4.25,3,8,0.125,남,30,6,11.0,3,10,1,2인 가족 여행,2,,2023,6,3,0,0,0,1,0,8,4,4,0,2,1,1
e_e001029,e001029,E01,1;2;26;6,서울 방문/거주지 구분 없음/40세 이상/특별미션,2023-05-26,2023-05-30,,대중교통 등,2;22;1,392500,23,20,0,0,0,3.1666666666666665,2.5,3.083333333333333,5,12,0.3333333333333333,남,50,7,8.0,2,2,2,3인 이상 여행(가족 외),4,,2023,5,3,1,1,0,1,0,21,5,10,2,1,5,3
e_e001030,e001030,E03,23,경기 방문/거주지 구분 없음/40세 이상/특별미션,2023-05-27,2023-05-29,,자가용,10;23;1,411200,4,4,380000,1,1,4.875,4.875,4.875,3,8,0.75,남,50,2,6.0,3,10,5,3인 이상 여행(가족 외),2,,2023,5,3,0,1,0,0,0,9,4,3,0,3,2,0
e_e001031,e001031,E03,22;8,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-06-03,2023-06-05,,자가용,8;12;26,159100,6,6,169000,1,1,4.0,3.7142857142857135,3.7142857142857135,3,7,0.5714285714285714,여,20,4,7.0,2,2,1,2인 여행(가족 외),2,,2023,6,3,0,0,0,0,0,7,4,4,0,1,1,1
e_e001032,e001032,E01,1;4;3;21;22;28;26;6,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-05-26,2023-05-30,,대중교통 등,28;1;21,522190,19,18,0,0,0,3.863636363636364,3.727272727272727,3.727272727272727,5,22,0.2727272727272727,여,30,5,7.0,3,5,0,나홀로 여행,4,,2023,5,3,0,1,0,0,1,23,7,12,1,0,3,2
e_e001040,e001040,E03,1;2;22;4,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-06-10,2023-06-11,,자가용,1;6;4,89880,3,3,0,0,0,4.333333333333333,2.833333333333333,3.333333333333333,2,6,0.0,남,30,4,4.0,2,2,1,2인 여행(가족 외),1,,2023,6,3,0,1,1,0,0,7,5,1,2,1,2,1
