TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,MARR_STTS,FAMILY_MEMB,JOB_NM,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_MOTIVE_1,TRAVEL_COMPANIONS_NUM
a001160,11,1,20,6,1.0,1,3.0,5,7.0,2,2,5,2,4,3,4,4,4,5,서울특별시,인천,2인 여행(가족 외),1,1
a017684,11,1,50,6,2.0,4,2.0,5,5.0,2,2,3,2,4,3,4,4,4,4,서울특별시,경기,2인 가족 여행,3,1
a012188,11,2,30,6,1.0,1,13.0,3,7.0,3,2,4,7,2,5,6,7,7,7,서울특별시,경기,나홀로 여행,1,0
a002400,30,2,30,6,1.0,1,2.0,3,7.0,2,2,5,4,4,3,2,5,3,4,대전광역시,경기,2인 여행(가족 외),1,1
a014205,27,2,20,6,1.0,3,12.0,1,7.0,2,1,2,1,1,1,6,4,6,2,대구광역시,서울,나홀로 여행,1,1
a000396,26,2,30,6,1.0,1,정보없음,4,7.0,2,5,4,7,1,3,4,4,3,5,부산광역시,서울,2인 여행(가족 외),2,0
a000603,11,2,30,7,2.0,2,3.0,5,9.0,3,8,1,4,2,4,5,4,6,6,서울특별시,경기,2인 가족 여행,2,1
a012199,41,2,20,6,1.0,5,3.0,4,12.0,3,1,5,2,5,2,2,5,2,3,경기도,서울,2인 여행(가족 외),3,1
c004652,41,2,30,6,2.0,3,11.0,1,4.0,3,4,4,5,5,3,4,5,2,6,경기도,전남,자녀 동반 여행,1,3
a006821,41,2,20,6,1.0,4,13.0,1,7.0,3,2,5,4,5,3,2,5,3,6,경기도,서울,나홀로 여행,1,0
a017921,11,1,50,6,5.0,1,2.0,11,7.0,2,2,1,4,1,3,2,1,2,7,서울특별시,경기,나홀로 여행,1,0
a001493,43,1,40,6,2.0,5,4.0,2,4.0,2,1,2,2,2,2,4,4,2,6,서울특별시,경기,나홀로 여행,2,0
a017661,11,2,20,6,1.0,4,3.0,4,10.0,3,5,3,3,1,4,5,7,7,7,서울특별시,경기,2인 여행(가족 외),5,1
a007759,11,2,40,5,2.0,4,3.0,4,5.0,2,1,2,4,1,4,6,4,5,7,서울특별시,경기,자녀 동반 여행,8,2
a003445,41,1,20,4,1.0,1,12.0,1,7.0,2,1,1,1,1,3,7,2,2,5,경기도,서울,나홀로 여행,1,0
a007209,41,1,50,8,2.0,4,3.0,12,12.0,1,2,7,6,2,2,6,2,6,2,경기도,경기,나홀로 여행,6,0
a003006,30,2,40,6,1.0,3,3.0,4,7.0,3,8,2,4,4,5,4,4,2,2,대전광역시,서울,나홀로 여행,8,0
a001715,11,1,60,6,2.0,2,정보없음,4,5.0,2,3,1,2,2,4,6,4,7,7,서울특별시,경기,2인 여행(가족 외),2,1
c006042,41,2,50,6,1.0,3,2.0,4,5.0,3,5,4,1,3,2,4,4,5,6,경기도,경기,나홀로 여행,2,0
a009988,11,1,20,6,1.0,3,13.0,1,12.0,1,2,4,2,2,1,1,2,2,4,서울특별시,인천,나홀로 여행,2,1
a008407,41,2,30,6,1.0,2,4.0,4,4.0,2,1,4,7,4,4,4,6,1,5,경기도,서울,나홀로 여행,1,0
a010237,44,2,30,6,2.0,3,4.0,4,8.0,3,3,2,2,2,1,3,6,2,6,충청남도,경기,3인 이상 여행(가족 외),3,2
a007938,11,2,30,6,1.0,1,4.0,7,7.0,3,6,2,2,2,5,6,6,6,6,서울특별시,경기,2인 여행(가족 외),2,1
a006020,41,1,30,6,2.0,3,3.0,7,7.0,2,1,4,1,4,1,3,4,2,4,경기도,경기,자녀 동반 여행,1,2
a007353,41,2,50,6,2.0,2,2.0,3,6.0,3,4,6,2,6,4,5,3,2,6,경기도,서울,2인 여행(가족 외),8,1
a010155,41,2,30,6,1.0,1,3.0,3,7.0,1,2,3,3,3,3,4,4,4,7,경기도,인천,2인 여행(가족 외),1,1
a014228,26,2,50,6,2.0,2,11.0,1,3.0,2,1,1,4,1,4,2,1,3,7,부산광역시,경기,나홀로 여행,2,0
a000427,11,1,50,8,2.0,1,2.0,12,7.0,2,3,1,2,4,4,1,1,2,6,서울특별시,경기,나홀로 여행,1,0
a010135,29,2,20,4,1.0,3,12.0,1,9.0,2,1,4,4,3,2,4,4,2,5,광주광역시,경기,부모 동반 여행,2,3
a007343,11,1,40,6,2.0,4,3.0,6,8.0,2,2,1,1,5,3,6,3,6,4,서울특별시,경기,자녀 동반 여행,10,3
a002440,27,2,20,6,1.0,4,12.0,1,12.0,2,1,7,1,1,1,7,7,7,3,대구광역시,서울,2인 여행(가족 외),9,1
a008007,11,2,30,6,2.0,2,2.0,6,8.0,2,2,4,2,1,3,2,1,6,7,서울특별시,경기,2인 가족 여행,8,1
a011113,11,2,40,4,2.0,5,11.0,3,10.0,3,2,2,6,6,7,7,6,6,2,서울특별시,경기,나홀로 여행,1,0
a003242,48,1,20,6,1.0,4,12.0,1,9.0,2,1,4,2,1,3,6,6,1,7,경상남도,서울,2인 여행(가족 외),3,1
a000667,11,1,20,6,1.0,4,정보없음,1,7.0,3,6,4,2,2,1,2,1,6,3,서울특별시,경기,2인 여행(가족 외),2,1
a010078,11,2,40,5,1.0,1,2.0,3,7.0,2,1,3,3,3,4,4,4,4,2,서울특별시,경기,나홀로 여행,2,0
a000885,11,1,40,6,2.0,2,3.0,5,5.0,3,4,1,4,1,4,1,2,3,4,서울특별시,경기,2인 가족 여행,2,1
a007362,41,2,30,6,2.0,2,2.0,7,12.0,2,1,3,2,1,2,4,4,6,2,경기도,경기,2인 가족 여행,1,1
a012356,44,2,20,6,1.0,2,12.0,1,4.0,4,6,4,3,3,2,2,3,6,4,충청남도,서울,나홀로 여행,1,0
a006278,41,1,20,6,1.0,3,2.0,7,8.0,3,6,1,2,2,5,6,4,5,7,경기도,서울,나홀로 여행,7,0
a002011,26,2,30,6,1.0,4,2.0,7,7.0,3,5,3,3,3,5,5,6,6,3,부산광역시,서울,나홀로 여행,7,1
a002897,11,2,20,4,1.0,3,3.0,4,8.0,2,1,2,4,4,5,4,1,6,2,서울특별시,경기,나홀로 여행,7,0
b006925,42,2,30,6,2.0,3,2.0,5,8.0,2,2,3,2,2,4,5,4,5,3,강원도,경남,3인 이상 여행(가족 외),2,4
a018006,41,2,30,6,1.0,4,5.0,5,11.0,3,6,2,4,6,5,2,2,2,6,경기도,서울,나홀로 여행,1,0
a001955,11,1,30,5,1.0,3,정보없음,4,10.0,3,4,5,1,5,2,5,1,6,6,서울특별시,경기,3인 이상 여행(가족 외),3,3
a000475,45,1,30,6,1.0,1,4.0,4,7.0,3,2,5,2,4,2,3,3,4,2,전라북도,경기,2인 여행(가족 외),2,1
a004198,41,1,20,4,1.0,1,12.0,2,7.0,3,1,7,1,1,1,7,1,1,7,경기도,서울,나홀로 여행,2,0
a001233,27,1,20,4,1.0,3,2.0,3,9.0,4,1,6,2,1,3,5,3,1,7,대구광역시,서울,2인 여행(가족 외),7,1
a003489,41,2,40,5,2.0,3,5.0,1,7.0,2,2,5,1,3,2,3,4,4,3,경기도,경기,3인 이상 여행(가족 외),3,6
a003371,11,2,20,7,1.0,3,2.0,5,11.0,3,2,3,3,4,2,3,6,3,6,서울특별시,경기,3인 이상 여행(가족 외),3,3
a017808,11,2,20,6,1.0,4,3.0,3,12.0,2,1,4,1,1,1,3,6,7,3,서울특별시,경기,나홀로 여행,5,0
a002892,11,1,40,7,1.0,1,13.0,3,7.0,2,2,1,7,1,5,6,3,3,6,서울특별시,경기,나홀로 여행,7,0
a003433,28,2,50,4,2.0,4,4.0,4,5.0,3,2,5,5,5,5,5,5,4,6,인천광역시,경기,2인 가족 여행,2,1
a000182,48,1,20,4,1.0,2,정보없음,5,12.0,2,2,7,3,6,2,2,2,1,5,경상남도,서울,나홀로 여행,1,1
a004974,11,2,20,7,1.0,1,12.0,3,7.0,4,4,2,2,2,5,3,2,6,6,서울특별시,경기,부모 동반 여행,3,1
a001814,41,2,20,6,1.0,5,5.0,4,12.0,1,1,1,1,5,1,1,1,1,7,경기도,경기,2인 여행(가족 외),5,1
a011175,11,1,30,5,2.0,2,3.0,9,12.0,2,2,7,1,1,4,7,4,7,7,서울특별시,경기,3인 이상 여행(가족 외),2,2
a001784,11,2,20,6,1.0,5,4.0,3,8.0,2,1,1,6,1,3,2,1,1,7,서울특별시,경기,나홀로 여행,1,0
b006540,41,2,30,6,1.0,3,2.0,9,12.0,3,6,4,1,4,1,1,1,5,1,경기도,부산,나홀로 여행,2,0
a003144,41,2,20,6,1.0,4,2.0,2,5.0,3,2,2,2,2,1,2,2,1,6,경기도,서울,2인 여행(가족 외),7,1
a002541,41,2,30,6,1.0,1,3.0,5,7.0,2,1,2,1,2,1,2,2,1,7,경기도,경기,2인 여행(가족 외),2,1
a010466,42,2,30,6,2.0,3,3.0,5,6.0,2,1,1,1,1,1,1,1,4,7,강원도,서울,나홀로 여행,4,0
b006889,41,1,30,6,1.0,4,2.0,4,6.0,3,5,4,4,4,4,4,4,4,4,경기도,강원,나홀로 여행,2,0
a004415,43,2,20,6,1.0,1,3.0,4,7.0,2,1,5,5,6,6,6,4,2,6,충청북도,서울,나홀로 여행,2,0
a005562,11,1,30,6,1.0,1,3.0,7,7.0,2,1,3,3,2,4,6,2,4,5,서울특별시,경기,나홀로 여행,6,0
a004172,30,1,20,6,1.0,3,10.0,4,6.0,2,2,4,1,2,2,4,4,2,6,경상남도,서울,나홀로 여행,1,0
a018227,11,2,20,6,1.0,4,2.0,5,11.0,2,3,4,3,1,2,5,5,1,7,서울특별시,경기,2인 여행(가족 외),1,1
a001957,36,1,30,7,2.0,3,2.0,4,6.0,3,3,3,5,5,5,2,3,5,4,세종특별자치시,경기,3인 이상 여행(가족 외),2,2
a001237,31,2,30,6,1.0,3,정보없음,1,4.0,3,5,6,3,6,1,1,7,6,6,울산광역시,서울,나홀로 여행,2,0
a004387,11,2,30,5,1.0,1,3.0,4,7.0,2,2,2,3,1,6,5,1,7,4,서울특별시,경기,2인 여행(가족 외),2,1
a003274,11,2,20,6,1.0,5,12.0,2,12.0,2,1,2,1,6,5,2,6,6,6,서울특별시,경기,2인 여행(가족 외),1,1
a018013,11,1,30,6,1.0,1,2.0,6,7.0,3,2,5,6,2,3,2,6,2,5,서울특별시,경기,2인 여행(가족 외),3,1
c004037,41,2,50,6,2.0,1,13.0,9,7.0,2,2,3,5,4,5,4,4,3,4,경기도,서울,나홀로 여행,7,0
c005920,41,2,30,6,2.0,3,2.0,3,6.0,2,4,1,7,2,1,1,2,2,7,경기도,경기,3대 동반 여행(친척 포함),1,2
a000828,41,2,20,7,1.0,4,2.0,5,8.0,2,2,3,1,1,4,5,2,2,6,경기도,경기,2인 여행(가족 외),5,1
a002480,27,2,20,5,1.0,5,2.0,4,10.0,2,2,5,2,1,2,3,7,3,7,대구광역시,서울,3인 이상 여행(가족 외),3,3
a002981,29,2,20,5,1.0,1,3.0,2,7.0,3,2,2,1,2,3,5,2,6,5,광주광역시,경기,3인 이상 여행(가족 외),3,3
a006660,41,1,20,6,1.0,4,12.0,2,7.0,2,2,4,1,1,4,1,4,1,3,경기도,서울,2인 여행(가족 외),3,1
a000172,29,1,30,6,1.0,5,2.0,4,7.0,3,1,7,1,1,1,7,7,2,4,광주광역시,서울,나홀로 여행,1,0
a015818,11,2,20,6,1.0,4,2.0,5,9.0,2,1,3,2,1,1,4,6,2,7,서울특별시,경기,나홀로 여행,2,0
a005290,11,2,40,6,2.0,5,3.0,1,6.0,2,1,4,4,3,3,3,5,5,3,서울특별시,경기,3인 이상 여행(가족 외),3,1
a014249,11,1,30,4,2.0,2,13.0,4,6.0,4,1,6,1,3,1,3,6,2,5,서울특별시,경기,2인 가족 여행,2,1
a001498,11,2,60,3,4.0,1,정보없음,2,7.0,3,6,4,4,4,5,4,3,3,4,서울특별시,경기,나홀로 여행,2,0
b006688,41,1,40,6,2.0,4,3.0,5,5.0,2,3,4,1,1,4,1,2,1,3,경기도,서울,자녀 동반 여행,3,3
a006268,41,1,20,6,1.0,1,12.0,1,7.0,3,4,6,2,2,4,3,5,3,5,경기도,경기,2인 여행(가족 외),3,1
a007888,41,2,20,5,1.0,4,2.0,4,8.0,3,3,5,5,2,3,6,5,2,6,경기도,서울,2인 여행(가족 외),3,1
a001946,41,1,20,6,1.0,3,2.0,3,6.0,3,2,4,1,6,5,5,6,6,7,경기도,경기,2인 여행(가족 외),3,1
a004519,11,1,30,6,1.0,1,3.0,5,7.0,2,1,1,1,4,3,4,2,7,1,서울특별시,경기,2인 여행(가족 외),3,1
a006590,41,2,20,6,1.0,1,4.0,4,7.0,2,1,6,1,2,1,2,6,6,7,경기도,서울,2인 여행(가족 외),3,1
a006718,11,1,40,7,2.0,5,3.0,10,10.0,3,2,5,3,3,3,2,2,3,3,서울특별시,경기,자녀 동반 여행,8,4
a002833,11,2,20,6,1.0,3,3.0,3,5.0,3,5,3,4,1,2,4,3,4,3,서울특별시,경기,나홀로 여행,2,0
a006768,41,2,30,6,2.0,4,2.0,3,8.0,2,1,4,1,1,5,7,5,1,7,경기도,경기,자녀 동반 여행,3,3
a002294,44,2,20,6,1.0,4,3.0,2,8.0,3,3,2,4,6,4,3,4,3,6,충청남도,경기,나홀로 여행,2,0
a005795,11,1,20,6,1.0,1,3.0,4,7.0,2,2,7,6,6,3,2,5,7,2,서울특별시,경기,나홀로 여행,4,0
a000468,11,1,30,6,2.0,3,3.0,4,7.0,3,3,2,2,6,1,1,4,2,3,서울특별시,인천,3인 이상 여행(가족 외),3,2
a004265,11,1,40,6,2.0,4,2.0,8,12.0,2,2,2,4,4,3,2,3,4,4,서울특별시,인천,3인 이상 여행(가족 외),4,2
a000269,41,1,30,6,2.0,2,3.0,9,12.0,2,1,4,1,2,5,3,4,6,7,경기도,서울,2인 여행(가족 외),2,1
a005828,41,1,30,6,2.0,3,1.0,7,7.0,3,3,2,3,2,1,1,2,1,4,경기도,경기,3인 이상 여행(가족 외),3,2
a001895,11,2,30,7,1.0,1,2.0,5,7.0,3,10,3,2,5,5,2,4,6,7,서울특별시,경기,2인 여행(가족 외),5,1
a005595,11,2,30,4,1.0,3,4.0,4,6.0,3,2,4,4,4,4,4,4,4,4,서울특별시,경기,2인 여행(가족 외),1,1
a000509,11,1,30,6,1.0,4,2.0,6,9.0,3,2,4,2,3,3,1,3,3,3,서울특별시,경기,나홀로 여행,2,0
a005243,11,2,30,6,1.0,1,2.0,4,7.0,2,1,4,4,4,4,4,4,4,4,서울특별시,경기,2인 여행(가족 외),2,1
a011558,50,2,20,6,1.0,2,3.0,4,6.0,2,2,5,3,2,4,6,2,1,6,제주특별자치도,서울,2인 여행(가족 외),3,1
a002315,26,2,20,5,1.0,1,2.0,5,7.0,4,3,2,3,1,3,4,4,7,6,부산광역시,서울,2인 여행(가족 외),10,1
a009646,11,2,20,5,1.0,1,2.0,2,7.0,3,5,4,3,2,1,2,3,7,7,서울특별시,인천,나홀로 여행,4,0
a005920,11,2,40,7,2.0,4,3.0,5,8.0,3,3,1,1,3,4,1,3,4,6,서울특별시,경기,자녀 동반 여행,3,3
a006841,11,2,30,6,1.0,1,1.0,5,7.0,3,1,6,6,1,4,6,3,3,3,서울특별시,인천,나홀로 여행,2,0
a000721,11,1,20,6,2.0,4,1.0,5,8.0,3,4,2,2,3,1,3,6,5,6,서울특별시,경기,자녀 동반 여행,1,3
a004552,41,2,30,8,1.0,2,2.0,7,11.0,2,1,3,1,2,2,3,2,6,5,경기도,경기,나홀로 여행,6,0
a003397,45,1,30,6,1.0,3,2.0,4,4.0,2,2,2,2,3,2,2,2,3,4,전라북도,서울,2인 여행(가족 외),2,1
a005720,41,2,40,6,1.0,2,3.0,5,9.0,2,1,1,1,4,4,4,7,5,1,경기도,서울,2인 여행(가족 외),10,1
a005592,11,2,40,5,2.0,3,3.0,1,6.0,2,1,4,4,6,1,2,4,1,6,서울특별시,인천,나홀로 여행,1,0
a000218,11,1,40,8,2.0,3,2.0,6,11.0,3,2,1,1,1,4,4,3,2,4,서울특별시,경기,3인 이상 여행(가족 외),8,2
a002923,11,1,20,6,1.0,3,12.0,1,8.0,3,4,5,5,5,3,1,5,4,5,서울특별시,경기,2인 여행(가족 외),2,1
a007410,41,2,30,6,1.0,1,3.0,8,7.0,3,6,2,2,2,1,4,4,4,4,경기도,경기,나홀로 여행,1,0
a002475,41,1,50,7,2.0,2,13.0,4,4.0,3,1,2,4,2,3,3,6,5,4,경기도,경기,자녀 동반 여행,3,1
a000893,41,1,40,6,2.0,4,정보없음,6,10.0,2,2,1,1,2,3,2,2,5,4,경기도,경기,자녀 동반 여행,3,13
a017876,11,2,40,7,1.0,1,3.0,7,7.0,3,2,1,4,4,1,1,4,1,1,서울특별시,경기,3대 동반 여행(친척 포함),3,4
a017859,11,2,50,5,2.0,4,3.0,3,6.0,2,1,1,2,1,2,6,2,6,7,서울특별시,경기,2인 가족 여행,2,1
a000824,28,2,20,6,1.0,5,정보없음,4,11.0,3,5,6,2,2,2,3,3,7,1,인천광역시,서울,나홀로 여행,1,0
a017693,28,1,20,5,1.0,3,3.0,4,6.0,1,4,7,1,2,2,3,5,1,5,인천광역시,서울,2인 여행(가족 외),1,1
a018059,11,2,50,6,2.0,2,2.0,3,6.0,3,5,3,2,2,2,2,2,2,4,서울특별시,경기,2인 가족 여행,4,1
a004924,11,1,20,6,1.0,1,4.0,3,7.0,2,2,2,3,3,6,3,3,6,5,서울특별시,경기,3인 이상 여행(가족 외),9,7
a018003,28,1,30,6,2.0,2,1.0,5,9.0,2,4,7,4,6,4,4,6,5,6,인천광역시,서울,2인 가족 여행,3,1
a003071,11,2,30,6,2.0,2,2.0,5,9.0,2,1,2,2,2,2,6,6,2,2,서울특별시,경기,2인 가족 여행,9,1
a007254,41,2,30,6,1.0,4,4.0,3,12.0,3,2,2,2,4,6,2,3,2,3,경기도,서울,부모 동반 여행,3,3
a006567,11,2,20,6,1.0,4,3.0,5,12.0,2,4,1,1,1,1,7,4,1,7,서울특별시,경기,3인 이상 여행(가족 외),1,3
a005136,11,2,40,6,2.0,4,3.0,4,12.0,2,2,2,2,1,1,1,2,1,6,인천광역시,경기,자녀 동반 여행,1,1
a002273,11,1,30,7,2.0,3,3.0,6,7.0,2,2,2,2,3,1,3,6,6,2,서울특별시,경기,나홀로 여행,5,0
a017795,11,2,60,7,2.0,4,11.0,5,12.0,3,4,4,4,6,3,2,6,2,1,서울특별시,경기,2인 여행(가족 외),3,1
a006388,41,2,30,6,2.0,3,4.0,2,5.0,2,3,1,4,1,5,7,4,1,7,경기도,서울,3대 동반 여행(친척 포함),7,3
a014783,41,2,20,6,1.0,1,3.0,4,7.0,2,1,5,2,1,5,6,4,2,6,경기도,경기,나홀로 여행,1,0
a012416,43,2,20,6,1.0,4,12.0,2,4.0,2,1,5,3,1,3,7,4,1,7,충청북도,경기,나홀로 여행,4,0
a004472,41,1,30,7,1.0,1,2.0,9,7.0,2,3,1,1,1,1,3,5,5,2,경기도,서울,나홀로 여행,6,0
a018092,41,2,30,6,1.0,4,5.0,4,12.0,3,2,6,4,6,2,2,5,4,3,경기도,서울,2인 여행(가족 외),1,1
a005366,41,1,30,6,2.0,3,3.0,5,8.0,3,3,1,1,1,1,1,1,1,1,경기도,경기,나홀로 여행,1,0
a003779,11,1,20,6,1.0,1,3.0,3,7.0,3,20,6,3,6,6,2,6,1,3,서울특별시,경기,나홀로 여행,8,0
a005986,11,2,60,4,3.0,3,11.0,1,7.0,3,5,2,4,2,4,4,6,5,4,서울특별시,경기,3대 동반 여행(친척 포함),8,2
a002195,41,2,20,6,1.0,1,2.0,4,7.0,2,1,4,3,1,4,5,4,2,6,경기도,서울,나홀로 여행,1,0
a003450,11,2,20,6,1.0,1,3.0,6,7.0,3,3,2,1,4,4,4,4,5,5,서울특별시,경기,2인 여행(가족 외),3,1
a004211,45,2,20,6,1.0,5,12.0,1,10.0,2,2,4,2,1,7,7,5,1,7,제주특별자치도,서울,나홀로 여행,2,1
a000669,27,1,20,6,1.0,1,4.0,2,7.0,3,3,4,1,5,3,1,2,6,5,대구광역시,서울,나홀로 여행,1,0
a017791,41,2,50,6,2.0,3,13.0,5,9.0,3,8,3,3,2,4,4,5,5,5,경기도,서울,나홀로 여행,1,0
a010982,41,1,30,7,2.0,2,2.0,6,9.0,2,1,2,2,2,1,3,2,3,6,경기도,서울,부모 동반 여행,2,2
a000738,11,2,30,5,1.0,2,정보없음,3,3.0,2,1,1,1,1,4,6,1,7,6,서울특별시,경기,2인 여행(가족 외),1,1
a001406,41,2,40,6,2.0,4,3.0,4,6.0,3,2,1,1,4,1,4,4,7,1,경기도,서울,자녀 동반 여행,3,3
a014884,41,2,20,6,1.0,4,3.0,5,10.0,3,6,4,3,4,3,3,6,6,6,경기도,서울,2인 여행(가족 외),3,1
a009925,41,2,40,6,1.0,3,2.0,4,6.0,3,3,6,4,4,2,1,4,6,1,경기도,경기,2인 여행(가족 외),1,1
a001308,11,1,30,6,1.0,2,정보없음,1,1.0,2,1,2,2,1,4,4,2,1,6,서울특별시,경기,2인 여행(가족 외),7,1
a002859,31,2,30,6,1.0,1,3.0,5,7.0,2,1,1,1,1,1,4,1,4,4,울산광역시,서울,나홀로 여행,9,3
a001258,41,1,30,6,1.0,3,2.0,5,8.0,2,1,2,1,2,6,2,3,2,6,경기도,서울,부모 동반 여행,3,3
a000928,42,2,20,6,1.0,4,정보없음,1,9.0,2,1,4,1,1,1,1,6,5,7,강원도,경기,나홀로 여행,2,0
a004102,41,1,20,6,1.0,4,12.0,1,6.0,3,4,7,2,4,6,6,5,1,5,경기도,경기,2인 여행(가족 외),7,1
a002718,41,1,20,6,1.0,1,2.0,5,7.0,3,5,6,1,1,3,6,2,1,3,경기도,인천,나홀로 여행,7,0
a007240,41,1,40,6,2.0,3,2.0,4,4.0,3,5,2,1,1,4,3,2,3,6,경기도,경기,자녀 동반 여행,1,2
a011737,41,2,50,4,2.0,2,4.0,3,3.0,4,1,4,4,3,4,4,4,5,3,경기도,경기,자녀 동반 여행,1,4
a006540,41,2,60,6,2.0,3,3.0,4,10.0,2,2,2,3,1,3,4,1,2,2,경기도,서울,2인 여행(가족 외),8,0
a000358,26,2,20,6,1.0,3,정보없음,4,5.0,3,10,7,2,4,1,5,5,6,5,부산광역시,서울,3인 이상 여행(가족 외),9,2
a000940,43,2,20,6,1.0,2,정보없음,1,7.0,2,2,2,1,2,5,6,2,2,1,충청북도,경기,2인 여행(가족 외),8,1
a011873,41,2,20,6,1.0,4,12.0,2,5.0,3,2,3,3,6,5,7,6,6,5,경기도,서울,나홀로 여행,2,0
a001353,43,1,30,6,1.0,3,3.0,5,7.0,2,2,2,2,1,3,2,1,3,4,충청북도,서울,2인 여행(가족 외),3,1
a007253,28,2,30,4,1.0,1,3.0,4,7.0,3,4,1,1,1,2,3,2,6,6,인천광역시,경기,나홀로 여행,7,0
a001823,11,2,30,6,1.0,1,3.0,4,7.0,3,5,2,4,3,4,3,4,3,5,서울특별시,경기,나홀로 여행,6,0
a000416,41,1,50,6,2.0,4,2.0,10,12.0,3,4,1,1,2,4,2,4,3,4,경기도,경기,3인 이상 여행(가족 외),1,3
a001261,47,1,40,7,2.0,4,3.0,7,7.0,2,2,2,2,2,4,6,4,2,3,경상북도,경기,나홀로 여행,7,2
a009608,11,1,30,6,1.0,2,7.0,5,5.0,3,2,1,2,2,4,3,2,2,4,서울특별시,경기,나홀로 여행,4,0
a012471,41,2,20,7,1.0,2,12.0,2,6.0,2,3,7,4,1,4,3,3,1,7,경기도,서울,2인 여행(가족 외),2,1
a002108,11,2,20,8,1.0,1,12.0,3,7.0,4,3,4,2,3,5,4,4,5,3,서울특별시,경기,2인 여행(가족 외),1,1
a005247,11,1,40,6,2.0,3,3.0,4,6.0,3,4,2,2,3,4,4,4,6,3,서울특별시,경기,자녀 동반 여행,3,2
a003864,11,2,20,6,2.0,2,3.0,5,9.0,2,2,1,6,2,2,4,6,1,7,서울특별시,경기,2인 가족 여행,3,1
a000104,27,2,20,6,1.0,4,정보없음,1,11.0,2,1,7,1,6,3,6,6,3,3,대구광역시,서울,2인 여행(가족 외),1,3
a001167,28,2,40,6,2.0,3,정보없음,2,6.0,2,2,7,1,1,4,7,1,1,1,인천광역시,서울,3인 이상 여행(가족 외),10,3
a002041,45,2,20,6,1.0,5,4.0,1,6.0,3,5,3,1,2,5,6,5,2,7,전라북도,서울,2인 여행(가족 외),3,1
a006474,11,2,20,6,1.0,1,2.0,4,7.0,2,1,4,3,2,2,6,3,6,6,서울특별시,경기,2인 여행(가족 외),3,1
a004106,11,1,40,7,2.0,4,2.0,8,12.0,2,2,4,4,2,2,4,4,2,6,서울특별시,경기,자녀 동반 여행,1,3
a004662,30,1,20,6,1.0,1,12.0,10,7.0,3,5,4,5,5,6,4,5,5,5,대전광역시,경기,3인 이상 여행(가족 외),6,3
a010294,11,1,20,6,1.0,4,12.0,2,7.0,3,4,2,3,2,4,5,3,6,3,서울특별시,경기,나홀로 여행,4,0
a006409,41,2,30,6,1.0,3,3.0,2,4.0,3,3,2,2,3,2,4,5,2,5,서울특별시,경기,나홀로 여행,1,0
a001525,43,2,20,6,1.0,3,9.0,2,5.0,3,3,4,1,1,5,5,6,7,6,충청북도,서울,2인 여행(가족 외),3,1
a000152,26,2,30,7,1.0,3,2.0,6,7.0,2,1,1,1,1,3,6,1,1,3,부산광역시,서울,나홀로 여행,7,0
a000574,36,2,30,6,1.0,1,3.0,6,7.0,2,3,5,3,2,5,6,6,2,2,세종특별자치시,경기,2인 여행(가족 외),7,1
a003837,41,2,30,7,1.0,1,2.0,3,7.0,4,1,4,3,2,1,4,4,2,4,경기도,경기,3대 동반 여행(친척 포함),2,2
a003235,29,2,40,6,1.0,1,13.0,3,7.0,2,1,7,1,7,1,1,7,1,7,광주광역시,경기,2인 여행(가족 외),3,1
a012131,41,2,20,6,1.0,4,2.0,4,11.0,2,1,1,7,1,1,1,1,2,6,경기도,경기,2인 여행(가족 외),2,1
a005195,11,1,30,6,1.0,4,2.0,6,9.0,3,1,3,3,5,5,1,5,5,2,서울특별시,경기,나홀로 여행,6,0
a007367,11,2,30,5,2.0,3,11.0,1,6.0,2,3,1,1,1,1,1,2,2,1,서울특별시,경기,2인 가족 여행,3,2
a002978,41,2,30,5,2.0,2,13.0,4,6.0,2,3,4,5,3,3,3,5,5,5,경기도,서울,3인 이상 여행(가족 외),3,2
a001288,28,2,20,5,1.0,1,3.0,6,7.0,3,4,6,2,3,2,3,2,2,4,인천광역시,서울,나홀로 여행,1,0
a002864,11,2,40,6,2.0,4,11.0,1,7.0,4,4,2,4,2,3,5,5,2,2,서울특별시,경기,나홀로 여행,1,0
a017828,11,1,30,6,2.0,2,2.0,11,12.0,3,3,1,1,6,1,1,6,4,7,서울특별시,인천,부모 동반 여행,3,5
a007013,41,1,30,7,1.0,2,2.0,6,7.0,2,1,6,2,1,3,5,3,5,6,경기도,경기,2인 여행(가족 외),3,1
a002824,41,2,20,6,1.0,1,3.0,3,7.0,2,1,2,2,1,3,3,2,6,5,경기도,경기,2인 여행(가족 외),1,1
a015329,11,2,60,4,3.0,1,13.0,4,7.0,3,5,3,4,5,3,3,5,4,4,경기도,인천,3대 동반 여행(친척 포함),2,3
a014772,41,2,20,6,1.0,2,3.0,4,5.0,3,2,4,1,5,2,1,5,5,6,서울특별시,경기,2인 가족 여행,5,1
