TRAVEL_ID,TRAVEL_LENGTH,total_payment,visit_move_cnt,IS_FAILED_TRIP,total_payment_per_day,visit_move_cnt_per_day
a_a004031,4,0.1402035984403998,7,0,-0.0678644289584102,1.75
a_a018114,2,-0.4392517719418197,5,0,-0.4729920433168075,2.5
a_a000817,3,-0.2993832342633529,10,0,-0.36133676040238893,3.3333333333333335
a_a002502,4,2.007020407455038,14,0,1.4123224972448962,3.5
a_a000344,3,-0.2223128155425651,9,0,-0.27985858097835364,3.0
a_a009770,4,2.8747762330520565,22,0,2.100360456825638,5.5
a_a005785,2,0.42279513374995514,5,0,0.8940307447975611,2.5
a_a001306,4,0.20300171739807876,14,0,-0.018072208199277576,3.5
a_a002104,3,0.1230768387246692,7,0,0.08528437125528565,2.3333333333333335
a_a001356,3,0.6425885501018315,15,0,0.6345076547802638,5.0
a_a008194,2,-0.38501703284200606,5,0,-0.3869872983692148,2.5
a_a017706,2,-0.5077588108047422,6,0,-0.5816296158821878,3.0
a_a018094,2,-0.3393456736000577,5,1,-0.3145622499922946,2.5
a_a006816,2,-0.45923299161017206,5,0,-0.5046780019817101,2.5
a_a007639,2,-0.36503581317365363,6,0,-0.3553013397043122,3.0
a_a010043,3,-0.1538057766796426,9,0,-0.20743353260143346,3.0
a_a011368,3,0.3200345754555714,9,0,0.2935063853389312,3.0
a_a017882,2,-0.12811563710604665,4,0,0.020403598750961274,2.0
a_a005239,2,-0.38216257288938427,10,0,-0.3824607328456573,5.0
a_a001493,3,-0.05389967833788061,4,0,-0.10181367038509155,1.3333333333333333
a_a002212,3,0.7681847880171894,4,0,0.7672869101379507,1.3333333333333333
a_a001869,2,-0.4392517719418197,9,0,-0.4729920433168075,4.5
a_a002596,3,1.0878843027108278,14,0,1.105270469230245,4.666666666666667
a_a011203,3,-0.06817197810098946,8,0,-0.11690222213028323,2.6666666666666665
a_a000828,3,0.4656120330392817,8,0,0.4474096131398866,2.6666666666666665
a_a001052,3,2.366682361485381,5,0,2.457204705599422,1.6666666666666667
a_a006255,2,-0.09671657762720717,4,1,0.0701958195100939,2.0
a_a014278,3,-0.005373859143310505,8,0,-0.05051259445143977,2.6666666666666665
a_a001861,3,1.7900814510557836,7,0,1.8476272150936768,2.3333333333333335
a_a010346,3,-0.12526117715342489,11,0,-0.1772564291110501,3.6666666666666665
a_a018103,2,-0.47350529137328096,8,0,-0.5273108295994977,4.0
a_a017502,2,-0.2508574150687828,8,0,-0.17423871876201175,4.0
a_a007428,2,-0.3678902731262754,3,0,-0.3598279052278697,1.5
a_a004524,2,-0.21374943568469978,3,0,-0.11539336695576408,1.5
a_a015257,2,-0.3992893326051149,8,0,-0.40962012598700237,4.0
a_a002650,3,0.4656120330392817,14,0,0.4474096131398866,4.666666666666667
a_a004838,3,0.7424946484435935,6,0,0.7401275169966057,2.0
a_a007002,2,-0.01964615890641936,6,0,0.19241308864614673,3.0
a_a001127,4,0.16874819796661752,13,0,-0.045231601340622644,3.25
a_a015694,5,1.2306073003419162,18,0,0.521041745656422,3.6
a_a015776,4,0.5055744723759865,14,0,0.22183576454927056,3.5
a_a004768,2,-0.4449606918470632,5,0,-0.4820451743639225,2.5
a_a002992,2,-0.33078229374219237,8,0,-0.30098255342162206,4.0
a_a002855,4,-0.5077588108047422,10,0,-0.5816296158821878,2.5
a_a007231,2,-0.2508574150687828,5,0,-0.17423871876201175,2.5
a_a001037,4,0.5398279918074478,9,0,0.24899515769061561,2.25
a_a006348,2,0.1030956190563168,4,0,0.38705540615911976,2.0
a_a000187,5,0.003189520714554808,21,0,-0.25752752439547,4.2
a_a007376,2,-0.47350529137328096,7,0,-0.5273108295994977,3.5
a_a017982,2,-0.2679841747845134,6,0,-0.2013981119033568,3.0
a_a013996,2,-0.3136555340264618,4,0,-0.273823160280277,2.0
a_a005553,2,-0.2508574150687828,4,0,-0.17423871876201175,2.0
a_a008138,2,-0.41641609232084553,5,0,-0.43677951912834745,2.5
a_a007112,2,-0.5077588108047422,4,0,-0.5816296158821878,2.0
a_a003075,3,-0.3536179733631666,6,0,-0.4186732570341174,2.0
a_a000152,3,0.046006420003881374,9,0,0.0038061918312504413,3.0
a_a000218,3,0.2886355159767319,11,0,0.2603115714995094,3.6666666666666665
a_a006800,2,-0.4906320510890116,2,0,-0.5544702227408428,1.0
a_a011422,2,-0.41927055227346727,9,0,-0.44130608465190496,4.5
a_a000393,3,0.003189520714554808,11,0,-0.04145946340432474,3.6666666666666665
a_a002293,3,0.33430687521868024,10,0,0.30859493708412283,3.3333333333333335
a_a002316,5,-0.23087619540043042,16,0,-0.40599887356815634,3.2
a_a005188,2,-0.3878714927946278,11,0,-0.3915138638927723,5.5
a_a000029,3,-0.0852987378167201,9,0,-0.13500848422451328,3.0
a_a018234,2,0.08882331929320794,9,0,0.3644225785413322,4.5
a_a002545,3,0.023170740382907205,4,0,-0.020335490961056333,1.3333333333333333
a_a003839,4,-0.1623691565375079,23,0,-0.30777240170695835,5.75
a_a004164,3,0.3657059346975197,12,0,0.34178975092354463,4.0
a_a004421,2,-0.3964348726524931,2,0,-0.40509356046344486,1.0
a_a007261,2,-0.47065083142065917,4,0,-0.5227842640759401,2.0
a_a009429,4,0.3086167356450843,10,0,0.06566925398653639,2.5
a_a000973,4,0.799583847496029,18,0,0.4549538890124824,4.5
a_a007247,2,-0.37074473307889716,2,0,-0.36435447075142724,1.0
a_a017890,2,-0.38216257288938427,6,0,-0.3824607328456573,3.0
a_a003574,5,0.1716026579192393,13,0,-0.15070057803951267,2.6
a_a006995,2,-0.29652877431073116,4,0,-0.24666376713893193,2.0
a_a008102,2,-0.5077588108047422,2,0,-0.5816296158821878,1.0
b_b015090,2,-0.33649121364743595,6,0,-0.3100356844687371,3.0
a_a001671,4,-0.036772918622149986,17,0,-0.20818796018869307,4.25
a_a007777,2,-0.3193644539317053,5,0,-0.282876291327392,2.5
a_a010152,3,-0.07102643805361124,14,0,-0.11991993247932159,4.666666666666667
c_c004652,2,-0.4963409709942551,2,0,-0.5635233537879578,1.0
a_a006326,2,-0.43354285203657617,7,0,-0.4639389122696925,3.5
a_a001504,2,-0.42212501222608906,5,0,-0.4458326501754625,2.5
a_a007918,2,-0.20804051577945623,5,0,-0.10634023590864906,2.5
a_a005400,3,-0.38216257288938427,6,0,-0.44885036052450084,2.0
a_a014249,3,0.23440077687691827,7,0,0.20297507486778096,2.3333333333333335
a_a008663,4,-0.38501703284200606,13,0,-0.4843084571257013,3.25
a_a001525,4,1.2391706801997817,34,0,0.8034994343264108,8.5
a_a007271,2,-0.4392517719418197,1,0,-0.4729920433168075,0.5
a_a002618,3,0.11451345886680388,7,0,0.07623124020817063,2.3333333333333335
a_a010118,3,-0.3907259527472496,12,0,-0.45790349157161586,4.0
a_a006332,2,-0.46494191151541564,4,0,-0.5137311330288251,2.0
a_a005347,2,-0.21089497573207802,4,0,-0.11086680143220658,2.0
a_a003061,3,0.4484852733235511,7,0,0.4293033510456566,2.3333333333333335
a_a009657,2,-0.4506696117523068,4,0,-0.49109830541103755,2.0
a_a005299,3,0.29434443588197545,10,0,0.2663469921975861,3.3333333333333335
a_a007301,2,-0.4078527124629802,3,0,-0.4231998225576749,1.5
a_a006201,3,-0.3536179733631666,4,0,-0.4186732570341174,1.3333333333333333
a_a000315,2,0.29719889583459724,5,0,0.6948618617610306,2.5
a_a008222,3,-0.3678902731262754,8,0,-0.43376180877930914,2.6666666666666665
a_a018231,2,-0.4763597513259027,4,0,-0.5318373951230552,2.0
a_a005621,2,-0.3878714927946278,9,0,-0.3915138638927723,4.5
b_b004527,4,8.655057637111142,11,0,6.683508049427618,2.75
a_a008027,2,-0.3935804126998714,5,0,-0.40056699493988734,2.5
a_a002198,3,-0.07102643805361124,13,0,-0.11991993247932159,4.333333333333333
a_a017891,2,-0.2508574150687828,5,0,-0.17423871876201175,2.5
a_a004592,3,-0.17664145630061676,7,0,-0.23157521539374024,2.3333333333333335
a_a008543,3,-0.3621813532210319,6,0,-0.4277263880812324,2.0
a_a001434,3,-0.07102643805361124,9,0,-0.11991993247932159,3.0
a_a005738,3,1.0336495636110141,10,0,1.0479339725985164,3.3333333333333335
a_a009639,2,-0.3564724333157883,6,0,-0.3417216431336397,3.0
a_a002956,4,0.8595275065010861,16,0,0.5024828270098363,4.0
a_a001716,3,-0.10813441743769425,23,0,-0.15915016701682005,7.666666666666667
a_a003249,5,0.19443833754021347,13,0,-0.13621556836412863,2.6
a_a005134,2,-0.37645365298414074,8,0,-0.37340760179854227,4.0
a_a003230,3,-0.2508574150687828,17,0,-0.3100356844687371,5.666666666666667
a_a006541,2,-0.5077588108047422,4,0,-0.5816296158821878,2.0
a_a006477,2,-0.32792783378957063,3,0,-0.29645598789806454,1.5
a_a005520,3,0.6397340901492097,6,0,0.6314899444312254,2.0
a_a005200,2,-0.28796539445286584,8,0,-0.2330840705682594,4.0
a_a006825,2,-0.4306883920839544,4,0,-0.459412346746135,2.0
a_a007879,2,-0.42212501222608906,4,0,-0.4458326501754625,2.0
a_a017690,2,-0.34505459350530127,6,0,-0.3236153810394096,3.0
a_a009997,2,-0.36503581317365363,3,0,-0.3553013397043122,1.5
a_a007967,2,0.4913021726128776,5,0,1.0026683173629414,2.5
a_a001910,3,-0.06817197810098946,9,0,-0.11690222213028323,3.0
a_a005148,2,-0.3935804126998714,6,0,-0.40056699493988734,3.0
a_a011759,2,-0.2651297148318917,3,0,-0.19687154637979928,1.5
a_a009683,4,-0.2023315958742127,17,0,-0.33945836037186095,4.25
a_a007305,2,-0.19947713592159094,5,0,-0.09276053933797652,2.5
a_a001258,3,0.5569547515231784,9,0,0.5439763443091135,3.0
a_a010239,3,-0.16807807644275144,12,0,-0.2225220843466252,4.0
a_a002335,2,-0.039627378574771756,4,0,0.16072712998124414,2.0
a_a000223,2,0.711095588964754,5,1,1.3512138626768697,2.5
a_a006796,2,-0.36503581317365363,4,0,-0.3553013397043122,2.0
a_a009433,3,0.2201284771138094,4,0,0.18788652312258922,1.3333333333333333
a_a017937,2,-0.4078527124629802,4,0,-0.4231998225576749,2.0
a_a008474,4,-0.1138433373429378,3,0,-0.26929659475671947,0.75
a_a006364,2,-0.21660389563732155,7,0,-0.11991993247932159,3.5
a_a014732,2,-0.4677963714680374,4,0,-0.5182576985523827,2.0
a_a006304,2,-0.4963409709942551,3,0,-0.5635233537879578,1.5
b_b006969,2,0.46275757308665993,4,0,0.9574026621273662,2.0
a_a001953,2,-0.3022376942159747,10,1,-0.2557168981860469,5.0
a_a005623,2,-0.28511093450024405,4,0,-0.22855750504470188,2.0
a_a007719,2,-0.3935804126998714,9,0,-0.40056699493988734,4.5
a_a002684,2,-0.4792142112785245,5,0,-0.5363639606466127,2.5
a_a013665,2,-0.4563785316575503,6,0,-0.5001514364581526,3.0
a_a011596,2,-0.43354285203657617,6,0,-0.4639389122696925,3.0
a_a003123,3,1.396165977593979,12,0,1.431183186926386,4.0
a_a005421,2,-0.4820686712311463,11,0,-0.5408905261701702,5.5
a_a006274,2,-0.11955225724818135,3,0,0.033983295321633814,1.5
a_a008006,2,-0.15951469658488612,9,0,-0.029388622008171356,4.5
a_a000556,4,-0.12526117715342489,9,1,-0.2783497258038345,2.25
a_a006890,2,-0.5077588108047422,5,1,-0.5816296158821878,2.5
a_a010181,4,-0.01964615890641936,20,0,-0.19460826361802055,5.0
a_a005281,3,-0.4792142112785245,8,0,-0.5514525123918044,2.6666666666666665
a_a001615,2,-0.37074473307889716,5,0,-0.36435447075142724,2.5
a_a002303,3,-0.4991954309468769,6,0,-0.5725764848350728,2.0
a_a011301,3,0.05171533990912491,9,0,0.009841612529327038,3.0
a_a001065,2,-0.13953347691653373,3,1,0.0022973366567312276,1.5
a_a000801,3,0.03458858019339429,9,0,-0.008264649564902946,3.0
a_a011090,2,-0.16522361649012968,4,0,-0.03844175305528638,2.0
a_a007854,2,-0.4934865110416333,5,0,-0.5589967882644002,2.5
a_a015688,3,-0.3593268932684101,7,0,-0.4247086777321941,2.3333333333333335
a_a006044,2,-0.4421062318944415,3,0,-0.477518608840365,1.5
a_a006850,2,-0.15951469658488612,6,0,-0.029388622008171356,3.0
a_a000483,4,-0.04819075843263707,11,0,-0.2172410912358081,2.75
a_a006376,2,0.3114711955977061,3,0,0.7174946893788181,1.5
a_a000358,3,0.5683725913336655,11,0,0.5560471857052669,3.6666666666666665
a_a008522,3,0.5912082709546396,9,0,0.5801888684975737,3.0
a_a003227,3,0.4342129735604422,4,1,0.4142147993004648,1.3333333333333333
a_a018102,2,-0.38501703284200606,7,0,-0.3869872983692148,3.5
a_a018056,2,-0.4392517719418197,5,1,-0.4729920433168075,2.5
b_b006816,2,-0.4963409709942551,2,0,-0.5635233537879578,1.0
a_a002001,3,0.06598763967223377,12,0,0.024930164274518787,4.0
a_a006081,2,-0.5077588108047422,4,0,-0.5816296158821878,2.0
a_a018133,2,-0.28511093450024405,4,0,-0.22855750504470188,2.0
a_a004797,3,-0.1338245570112902,9,0,-0.18630956015816513,3.0
a_a001333,5,0.5541002915705566,10,0,0.09192333402317002,2.0
a_a011721,3,0.13734913848777805,18,0,0.10037292300047727,6.0
b_b000146,2,-0.47065083142065917,9,0,-0.5227842640759401,4.5
a_a004562,3,0.5883538110020179,7,0,0.5771711581485353,2.3333333333333335
a_a003285,2,-0.10527995748507249,5,0,0.05661612293942137,2.5
a_a007391,2,-0.24514849516353926,5,0,-0.16518558771489672,2.5
a_a002957,5,0.046006420003881374,13,0,-0.23036813125412492,2.6
a_a017703,2,-0.4677963714680374,7,0,-0.5182576985523827,3.5
a_a017922,2,-0.3536179733631666,5,0,-0.33719507761008216,2.5
a_a018137,2,-0.4449606918470632,4,0,-0.4820451743639225,2.0
a_a002857,4,-0.04819075843263707,10,0,-0.2172410912358081,2.5
a_a002401,3,0.2800721361188666,9,0,0.25125844045239437,3.0
a_a004565,3,-0.28796539445286584,12,0,-0.3492659190062355,4.0
a_a005674,2,-0.01964615890641936,5,0,0.19241308864614673,2.5
a_a018124,2,-0.4763597513259027,4,0,-0.5318373951230552,2.0
a_a014913,2,-0.23373065535305218,4,0,-0.14707932562066667,2.0
a_a005655,2,-0.23373065535305218,8,0,-0.14707932562066667,4.0
a_a000751,4,0.21441955720856587,18,0,-0.009019077152162552,4.5
a_a004472,2,-0.42497947217871085,9,0,-0.45035921569902,4.5
a_a000035,2,-0.2622752548792699,5,0,-0.1923449808562418,2.5
a_a006321,2,-0.3536179733631666,9,0,-0.33719507761008216,4.5
a_a002372,3,-0.15095131672702083,16,0,-0.20441582225239519,5.333333333333333
a_a007254,2,-0.10813441743769425,3,0,0.05208955741586386,1.5
a_a012288,3,-0.1937682160163474,7,0,-0.2496814774879703,2.3333333333333335
a_a014786,2,-0.273693094689757,3,0,-0.21045124295047182,1.5
a_a000756,3,0.38568715436587214,7,0,0.362913723366813,2.3333333333333335
a_a005625,2,-0.447815151799685,10,0,-0.48657173988748004,5.0
a_a004395,3,-0.005373859143310505,5,0,-0.05051259445143977,1.6666666666666667
a_a014996,3,-0.3536179733631666,8,0,-0.4186732570341174,2.6666666666666665
a_a017912,2,-0.1338245570112902,4,0,0.011350467703846252,2.0
a_a005614,2,0.6054805707177485,3,0,1.183730938305242,1.5
a_a001462,4,-0.273693094689757,17,0,-0.39604042941632983,4.25
c_c011520,2,-0.5077588108047422,5,0,-0.5816296158821878,2.5
a_a004023,3,-0.484923131183768,5,0,-0.5574879330898811,1.6666666666666667
a_a010281,4,-0.1138433373429378,19,0,-0.26929659475671947,4.75
a_a007870,2,-0.45352407170492853,4,0,-0.49562487093459506,2.0
a_a006039,2,1.496072075935741,3,0,2.5960193816551858,1.5
a_a001617,4,0.006043980667176579,17,0,-0.17423871876201175,4.25
a_a001367,4,0.5569547515231784,7,0,0.2625748542612882,1.75
a_a012289,3,0.08882331929320794,13,0,0.04907184706682556,4.333333333333333
a_a017933,2,-0.23373065535305218,4,0,-0.14707932562066667,2.0
a_a003346,3,0.8138561472591378,3,0,0.8155702757225642,1.0
a_a006475,2,-0.37645365298414074,7,0,-0.37340760179854227,3.5
d_d004088,4,0.12878575862991273,11,0,-0.07691756000552523,2.75
a_a008496,3,0.39139607427111567,6,0,0.3689491440648897,2.0
a_a003598,2,-0.24800295511616102,9,0,-0.16971215323845423,4.5
a_a002277,2,-0.5077588108047422,3,0,-0.5816296158821878,1.5
a_a002180,2,-0.45352407170492853,7,0,-0.49562487093459506,3.5
a_a000513,3,0.2572364564978924,6,0,0.2271167576600876,2.0
a_a001991,3,-0.18520483615848207,11,0,-0.24062834644085526,3.6666666666666665
a_a000184,3,1.5303255953672024,10,0,1.573015573331188,3.3333333333333335
a_a003306,2,-0.41641609232084553,3,1,-0.43677951912834745,1.5
a_a002944,2,-0.29652877431073116,5,0,-0.24666376713893193,2.5
a_a005184,2,-0.28796539445286584,5,0,-0.2330840705682594,2.5
a_a003212,4,0.4427763534183075,21,0,0.17204354379013792,5.25
a_a004542,3,-0.41356163236822374,9,0,-0.4820451743639225,3.0
a_a014815,2,-0.46494191151541564,6,0,-0.5137311330288251,3.0
a_a002849,4,0.7910204676381636,21,0,0.44816404072714616,5.25
a_a000766,3,-0.073880898006233,8,0,-0.12293764282835996,2.6666666666666665
a_a016159,4,0.4427763534183075,16,0,0.17204354379013792,4.0
a_a002541,3,0.5997716508125049,7,0,0.5892419995446887,2.3333333333333335
a_a005364,3,-0.3393456736000577,10,0,-0.40358470528892565,3.3333333333333335
a_a006531,2,-0.47350529137328096,4,0,-0.5273108295994977,2.0
a_a002971,5,-0.4078527124629802,14,0,-0.5182576985523827,2.8
a_a001704,2,-0.5077588108047422,5,0,-0.5816296158821878,2.5
a_a001575,3,0.4827387927550123,23,0,0.46551587523411664,7.666666666666667
a_a014333,4,-0.20518605582683447,13,0,-0.3417216431336397,3.25
a_a012433,3,-0.42212501222608906,10,0,-0.49109830541103755,3.3333333333333335
a_a007310,2,-0.2679841747845134,5,0,-0.2013981119033568,2.5
a_a003368,3,0.046006420003881374,9,0,0.0038061918312504413,3.0
a_a009680,2,-0.5077588108047422,2,0,-0.5816296158821878,1.0
a_a006305,2,-0.1823503762058603,5,0,-0.06560114619663145,2.5
a_a008553,2,-0.43354285203657617,5,0,-0.4639389122696925,2.5
a_a001932,2,-0.41356163236822374,9,0,-0.43225295360478994,4.5
a_a006034,2,-0.4049982525103584,9,0,-0.4186732570341174,4.5
a_a001992,3,0.026025200335528974,10,0,-0.01731778061201797,3.3333333333333335
a_a002739,4,0.040297500098637834,10,0,-0.14707932562066667,2.5
a_a006548,2,-0.47065083142065917,8,0,-0.5227842640759401,4.0
a_a012275,4,1.270569739678621,12,0,0.8283955447059772,3.0
a_a005563,2,-0.14238793686915552,7,0,-0.002229228866826284,3.5
a_a015803,5,0.51128339228123,22,0,0.06476394088182494,4.4
a_a000673,2,-0.4677963714680374,5,0,-0.5182576985523827,2.5
a_a005241,2,-0.4449606918470632,5,0,-0.4820451743639225,2.5
a_a002889,3,-0.46208745156279385,15,0,-0.5333462502975743,5.0
a_a001435,3,-0.12811563710604665,9,0,-0.1802741394600884,3.0
a_a003371,2,-0.36503581317365363,3,0,-0.3553013397043122,1.5
a_a003236,3,0.14591251834564337,11,0,0.1094260540475923,3.6666666666666665
a_a007827,2,-0.41356163236822374,6,0,-0.43225295360478994,3.0
a_a007367,2,-0.3621813532210319,4,0,-0.3507747741807547,2.0
a_a013750,3,0.05171533990912491,6,0,0.009841612529327038,2.0
a_a007685,2,-0.3222189138843271,3,1,-0.2874028568509495,1.5
a_a011117,4,-0.17949591625323852,11,0,-0.3213520982776309,2.75
a_a003062,3,0.21441955720856587,8,0,0.1818511024245125,2.6666666666666665
a_a003823,2,-0.3507635134105448,5,0,-0.33266851208652465,2.5
c_c002139,3,1.01081388399004,14,0,1.0237922898062097,4.666666666666667
a_a015406,3,0.20300171739807876,7,0,0.16978026102835916,2.3333333333333335
a_a001989,3,-0.3935804126998714,10,0,-0.4609212019206541,3.3333333333333335
a_a018111,2,-0.37074473307889716,4,0,-0.36435447075142724,2.0
a_a009717,4,-0.19947713592159094,4,1,-0.33719507761008216,1.0
a_a002259,5,0.3485791749817891,17,0,-0.03844175305528638,3.4
a_a002233,5,0.2201284771138094,22,0,-0.11991993247932159,4.4
a_a006303,2,-0.28796539445286584,4,0,-0.2330840705682594,2.0
a_a002077,2,-0.3050921541685965,6,0,-0.26024346370960444,3.0
a_a018191,2,0.16303927806137397,3,0,0.4821132821538275,1.5
a_a002795,2,-0.4278339321313326,9,0,-0.4548857812225775,4.5
a_a011185,3,-0.32792783378957063,8,0,-0.3915138638927723,2.6666666666666665
a_a002176,3,-0.14238793686915552,9,0,-0.19536269120528016,3.0
a_a017512,2,-0.5077588108047422,5,0,-0.5816296158821878,2.5
a_a000011,3,2.6606917366054237,4,0,2.768028871550371,1.3333333333333333
a_a010155,3,-0.3992893326051149,8,0,-0.4669566226187309,2.6666666666666665
a_a005368,2,-0.3878714927946278,5,0,-0.3915138638927723,2.5
a_a006540,2,-0.3593268932684101,11,0,-0.3462482086571972,5.5
a_a004098,3,0.3485791749817891,9,0,0.3236834888293146,3.0
a_a001206,3,-0.3878714927946278,4,1,-0.4548857812225775,1.3333333333333333
a_a009716,2,-0.45352407170492853,4,0,-0.49562487093459506,2.0
a_a008638,3,-0.5077588108047422,3,0,-0.5816296158821878,1.0
a_a006178,2,-0.3878714927946278,3,1,-0.3915138638927723,1.5
a_a012117,2,-0.3935804126998714,5,0,-0.40056699493988734,2.5
a_a006549,2,-0.42212501222608906,4,0,-0.4458326501754625,2.0
a_a000149,3,0.4770298728497688,12,0,0.4594804545360399,4.0
a_a003713,2,-0.21374943568469978,5,0,-0.11539336695576408,2.5
a_a005594,2,-0.3393456736000577,3,0,-0.3145622499922946,1.5
a_a010563,2,-0.28225647454762226,2,1,-0.22403093952114436,1.0
a_a015206,2,-0.4820686712311463,5,0,-0.5408905261701702,2.5
a_a017928,2,-0.37645365298414074,6,0,-0.37340760179854227,3.0
a_a002043,3,1.2191894605314293,11,0,1.2440851452860087,3.6666666666666665
a_a006510,2,-0.3992893326051149,7,0,-0.40962012598700237,3.5
a_a006342,2,-0.3621813532210319,4,0,-0.3507747741807547,2.0
a_a000424,2,0.33430687521868024,3,0,0.7537072135672782,1.5
a_a003089,2,-0.21374943568469978,6,0,-0.11539336695576408,3.0
a_a002886,3,0.9251800854113869,8,0,0.9332609793350596,2.6666666666666665
a_a002817,2,0.011752900572420122,7,0,0.24220530940527937,3.5
a_a010430,3,-0.13953347691653373,9,0,-0.1923449808562418,3.0
a_a010132,3,-0.008228319095932276,7,0,-0.05353030480047807,2.3333333333333335
a_a000984,6,0.7053866690595104,35,1,0.05963383328845967,5.833333333333333
a_a009626,2,-0.3907259527472496,3,1,-0.39604042941632983,1.5
a_a002613,3,0.3171801155029496,12,0,0.2904886749898928,4.0
a_a002940,4,-0.2594207949266481,8,0,-0.384724015607436,2.0
a_a001377,3,0.11451345886680388,6,0,0.07623124020817063,2.0
a_a007600,2,-0.47065083142065917,4,0,-0.5227842640759401,2.0
a_a000667,2,-0.3536179733631666,5,0,-0.33719507761008216,2.5
a_a003586,3,0.06884209962485555,5,1,0.027947874623557085,1.6666666666666667
a_a004819,2,-0.3193644539317053,5,0,-0.282876291327392,2.5
a_a012356,3,-0.28796539445286584,17,0,-0.3492659190062355,5.666666666666667
a_a006030,2,-0.23658511530567394,6,1,-0.15160589114422418,3.0
a_a000272,4,0.8281284470222466,12,0,0.47758671663026997,3.0
a_a004173,3,0.1716026579192393,10,0,0.13658544718893736,3.3333333333333335
