TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,MARR_STTS,FAMILY_MEMB,JOB_NM,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_MOTIVE_1,TRAVEL_COMPANIONS_NUM
e006853,11,2,60,6,2,4,3,1,5.0,2,1,2,3,2,2,2,2,2,6,서울특별시,경기,2인 가족 여행,1,1
e004489,11,2,20,4,1,4,12,4,9.0,2,1,4,3,5,6,5,3,2,6,서울특별시,경기,2인 여행(가족 외),6,1
e003850,41,1,30,6,1,2,3,4,4.0,3,5,4,1,1,1,1,7,1,5,경기도,경기,2인 가족 여행,3,1
e001503,11,1,40,4,1,2,5,9,12.0,3,8,3,2,2,5,3,6,2,7,서울특별시,경기,3인 이상 여행(가족 외),2,2
e007690,41,1,30,6,1,3,3,4,12.0,2,2,3,5,3,6,6,2,6,6,경기도,경기,3인 이상 여행(가족 외),7,3
e000544,41,2,40,5,2,4,4,4,8.0,2,3,4,6,2,6,6,2,6,4,경기도,경기,2인 여행(가족 외),7,1
e007198,28,2,40,6,2,3,2,5,10.0,2,1,2,4,5,4,2,5,2,4,인천광역시,서울,자녀 동반 여행,8,2
e010850,11,1,20,6,1,11,3,3,3.0,2,1,5,3,2,2,6,5,1,6,서울특별시,경기,2인 여행(가족 외),3,1
e002314,11,1,30,7,2,2,3,10,12.0,2,2,3,6,1,3,4,1,2,2,서울특별시,경기,2인 가족 여행,1,1
e011596,11,1,20,4,1,4,12,2,5.0,2,1,4,5,2,6,4,3,2,6,서울특별시,인천,나홀로 여행,1,0
e006947,30,2,20,5,2,2,4,4,5.0,2,3,6,3,4,3,6,6,6,7,대전광역시,인천,2인 가족 여행,1,1
e005488,28,2,20,5,1,1,3,4,7.0,3,1,3,3,2,2,4,4,2,7,인천광역시,서울,나홀로 여행,4,0
e000319,28,2,50,6,2,2,4,3,5.0,3,10,4,3,3,5,3,2,2,2,인천광역시,경기,나홀로 여행,1,0
e002399,41,1,60,4,2,4,9,4,11.0,3,3,2,3,4,4,3,3,5,5,경기도,경기,3인 이상 여행(가족 외),1,3
e003657,11,2,20,6,1,1,3,4,7.0,2,1,5,3,3,2,7,2,3,2,서울특별시,인천,나홀로 여행,7,0
e000695,11,2,30,5,1,3,3,4,7.0,2,3,5,4,5,4,5,5,4,3,서울특별시,경기,2인 여행(가족 외),2,1
e000296,41,2,30,6,1,2,2,5,7.0,3,8,2,2,2,1,2,2,7,6,경기도,서울,나홀로 여행,4,0
e003826,41,1,40,6,2,4,2,6,6.0,3,4,2,2,3,4,3,3,2,2,경기도,경기,자녀 동반 여행,1,3
e007837,41,1,40,6,2,4,3,6,6.0,2,3,2,3,3,5,5,4,2,6,경기도,서울,자녀 동반 여행,8,3
e003023,11,1,40,7,2,4,3,5,11.0,2,1,1,1,1,1,1,4,6,4,서울특별시,경기,자녀 동반 여행,3,3
e006902,41,2,20,6,1,3,3,3,3.0,2,2,6,6,7,2,4,5,2,5,경기도,경기,나홀로 여행,2,0
e002202,11,1,30,7,2,2,2,6,11.0,2,1,2,2,1,5,3,1,6,5,서울특별시,경기,2인 여행(가족 외),3,1
e001023,11,1,30,6,1,3,4,4,5.0,3,3,4,1,1,2,4,4,7,4,서울특별시,경기,3인 이상 여행(가족 외),3,2
e000338,41,2,40,5,2,3,3,3,9.0,2,1,4,3,4,5,3,3,1,7,경기도,서울,나홀로 여행,5,0
e006585,11,2,20,7,1,4,3,5,10.0,2,6,3,3,3,3,6,3,2,6,서울특별시,인천,2인 여행(가족 외),3,1
e004687,28,1,40,6,2,3,7,6,7.0,2,1,2,2,4,4,4,2,3,6,인천광역시,경기,3인 이상 여행(가족 외),7,6
e012357,11,2,30,6,1,1,2,6,7.0,3,5,1,1,1,1,4,4,1,4,서울특별시,경기,나홀로 여행,8,0
e002304,11,2,40,6,1,4,3,4,11.0,2,3,2,2,4,4,3,3,5,5,서울특별시,경기,3인 이상 여행(가족 외),3,5
e003535,41,1,20,6,1,1,3,4,7.0,3,3,5,2,6,5,5,2,6,5,경기도,서울,2인 여행(가족 외),2,1
e007743,41,2,20,7,1,1,2,7,7.0,2,1,3,2,1,4,5,5,2,6,경기도,경기,3인 이상 여행(가족 외),7,3
e010531,41,2,50,5,2,4,13,2,4.0,3,2,2,6,2,6,2,3,5,1,경기도,서울,나홀로 여행,4,0
e006909,11,2,30,6,2,4,2,7,9.0,2,1,4,1,4,1,6,4,2,4,서울특별시,경기,자녀 동반 여행,3,3
e003004,41,1,30,6,1,3,3,4,12.0,2,2,4,2,2,4,3,4,2,7,경기도,경기,2인 여행(가족 외),7,1
e011803,11,2,30,6,1,1,2,4,7.0,3,3,2,3,2,4,3,5,6,3,서울특별시,경기,나홀로 여행,1,0
e002922,11,1,30,7,1,4,3,5,8.0,2,2,2,5,3,3,3,5,3,6,서울특별시,경기,2인 여행(가족 외),1,1
e002976,26,2,30,6,1,3,7,6,11.0,3,3,1,2,4,2,2,4,6,1,부산광역시,서울,나홀로 여행,10,0
e006920,41,1,30,6,2,3,3,11,11.0,2,2,1,4,4,1,1,3,4,6,경기도,서울,자녀 동반 여행,8,1
e003767,11,1,30,6,1,1,3,5,7.0,2,1,7,1,1,1,1,4,7,7,서울특별시,경기,2인 여행(가족 외),3,1
e000771,11,2,40,7,2,3,2,5,11.0,3,5,1,1,4,2,2,4,6,3,서울특별시,경기,3인 이상 여행(가족 외),2,2
e000612,11,1,40,7,2,3,3,7,7.0,3,4,2,2,3,3,4,6,2,5,서울특별시,인천,자녀 동반 여행,3,1
e009112,41,2,20,5,1,4,4,2,12.0,2,1,2,6,1,2,2,2,6,7,경기도,서울,2인 가족 여행,4,1
e002740,41,2,30,6,2,4,2,5,10.0,2,2,4,2,2,5,4,2,4,5,경기도,서울,자녀 동반 여행,1,3
e008030,41,1,20,4,1,5,12,2,9.0,2,1,3,6,2,6,4,2,2,7,경기도,서울,2인 여행(가족 외),6,1
e007200,11,1,20,5,1,1,13,2,7.0,3,4,1,1,3,3,2,1,1,7,서울특별시,경기,2인 여행(가족 외),3,1
e004818,11,1,60,6,2,4,2,8,8.0,2,1,2,4,2,3,2,4,4,6,서울특별시,경기,자녀 동반 여행,1,3
e003293,41,1,40,6,1,2,7,5,7.0,2,1,3,5,2,2,1,6,3,7,경기도,경기,3인 이상 여행(가족 외),3,6
e012240,41,2,40,4,1,1,12,3,7.0,3,5,4,2,1,2,1,2,7,5,경기도,경기,3인 이상 여행(가족 외),5,4
e001308,41,1,30,6,2,3,3,5,9.0,1,1,4,1,4,4,6,4,1,7,서울특별시,경기,자녀 동반 여행,6,2
e006050,41,1,40,6,1,3,2,3,9.0,2,4,6,1,6,3,5,6,2,5,경기도,경기,3인 이상 여행(가족 외),1,4
e006052,41,1,40,6,1,1,3,5,7.0,2,4,4,4,4,5,4,2,2,6,경기도,인천,3인 이상 여행(가족 외),3,3
e007214,41,1,30,6,2,2,10,5,8.0,2,1,3,5,1,1,1,6,6,6,경기도,경기,나홀로 여행,6,0
e010715,11,1,20,6,1,5,12,1,3.0,3,5,1,1,2,4,2,3,2,7,서울특별시,경기,2인 여행(가족 외),3,1
e002163,41,2,60,4,2,5,5,3,6.0,3,5,1,3,2,2,1,4,2,5,경기도,경기,3대 동반 여행(친척 포함),2,3
e000397,11,2,50,6,2,4,3,5,11.0,2,1,2,1,4,2,3,2,4,3,서울특별시,경기,3인 이상 여행(가족 외),3,2
e002477,11,2,40,6,2,2,3,7,11.0,2,1,4,4,4,2,2,2,2,6,서울특별시,경기,2인 가족 여행,2,1
e007328,11,2,50,6,2,3,2,5,8.0,3,5,4,6,4,1,1,3,4,4,서울특별시,경기,3인 이상 여행(가족 외),3,4
e001422,41,1,40,6,2,4,1,6,6.0,2,2,2,2,3,5,6,5,6,6,경기도,경기,자녀 동반 여행,3,2
e003079,27,2,30,6,2,2,3,4,6.0,2,2,1,1,1,2,1,3,1,7,대구광역시,경기,2인 여행(가족 외),7,1
e007656,11,2,30,4,1,3,4,3,4.0,3,6,3,3,2,4,2,3,5,2,서울특별시,경기,2인 여행(가족 외),1,1
e000761,41,1,50,6,2,3,3,5,5.0,2,1,1,4,2,3,2,3,2,4,경기도,경기,3인 이상 여행(가족 외),9,2
e000787,11,2,20,6,1,1,12,2,7.0,3,5,4,2,1,1,2,3,2,7,서울특별시,인천,3인 이상 여행(가족 외),3,4
e002662,41,1,20,6,1,2,3,4,10.0,2,2,4,2,2,1,3,3,7,7,경기도,경기,2인 여행(가족 외),3,1
e008897,11,2,30,6,1,1,9,3,7.0,3,1,1,1,1,1,1,1,1,6,서울특별시,경기,나홀로 여행,1,0
e007815,41,1,30,6,2,3,4,6,10.0,2,1,1,1,1,1,7,7,1,1,경기도,경기,자녀 동반 여행,3,1
e009147,41,2,20,4,1,3,12,1,3.0,3,1,3,2,1,4,6,3,2,5,경기도,서울,2인 여행(가족 외),3,1
e002673,28,2,40,7,2,1,2,7,7.0,2,3,2,6,2,2,2,6,6,6,인천광역시,경기,자녀 동반 여행,3,2
e002056,11,2,30,4,4,4,11,2,11.0,2,1,3,5,5,5,3,5,3,5,서울특별시,경기,나홀로 여행,1,0
e010230,28,2,20,6,1,4,12,2,7.0,2,1,5,6,2,5,6,5,6,6,인천광역시,서울,나홀로 여행,1,0
e009857,41,2,20,4,1,4,12,2,10.0,3,4,6,5,2,5,4,3,2,5,경기도,서울,나홀로 여행,7,0
e004154,41,2,20,5,2,2,3,5,8.0,2,2,2,1,2,2,1,7,7,7,경기도,서울,2인 가족 여행,1,1
e005551,41,2,20,6,2,2,3,4,7.0,3,2,3,3,3,3,3,3,3,3,경기도,경기,2인 여행(가족 외),1,1
e006851,41,1,40,7,2,4,2,5,6.0,2,2,2,3,4,6,3,6,3,5,경기도,서울,자녀 동반 여행,8,3
e007863,11,2,40,6,2,3,5,5,8.0,3,4,4,4,3,3,3,5,3,5,서울특별시,경기,나홀로 여행,1,0
e009655,11,1,60,6,2,4,4,5,5.0,4,1,4,4,2,4,4,4,2,4,서울특별시,경기,2인 여행(가족 외),3,1
e003276,41,2,60,4,3,4,13,1,9.0,2,1,1,6,2,3,6,3,6,4,경기도,서울,2인 가족 여행,1,1
e004948,11,2,30,6,1,1,4,4,7.0,2,1,2,2,3,3,3,3,2,6,서울특별시,경기,2인 여행(가족 외),2,1
e000293,44,2,30,6,1,1,3,3,7.0,3,2,3,1,2,4,2,4,1,4,충청남도,서울,나홀로 여행,1,0
e008771,28,1,20,4,1,4,12,2,5.0,3,2,3,2,2,6,2,2,6,2,인천광역시,서울,나홀로 여행,2,0
e012264,41,2,20,7,1,4,12,2,12.0,2,3,3,1,1,5,5,4,1,7,경기도,경기,3인 이상 여행(가족 외),9,2
e001521,11,2,20,6,2,2,3,4,6.0,3,4,7,1,7,1,1,7,1,7,서울특별시,경기,나홀로 여행,1,0
e003034,11,1,20,5,1,4,2,2,5.0,3,5,2,2,2,2,2,2,2,7,서울특별시,경기,2인 가족 여행,5,1
e007678,11,2,40,6,2,4,3,1,7.0,2,1,3,5,3,4,3,5,5,4,서울특별시,경기,자녀 동반 여행,7,3
e004612,44,2,20,4,1,1,9,4,7.0,2,1,2,3,1,5,5,2,5,5,충청남도,경기,2인 여행(가족 외),6,1
e003724,41,2,20,6,1,1,3,6,7.0,3,4,5,3,2,4,3,3,3,4,경기도,서울,2인 여행(가족 외),3,1
e004017,11,2,20,7,1,4,3,4,8.0,2,1,1,1,1,4,1,1,1,4,서울특별시,경기,2인 여행(가족 외),2,1
e011567,11,2,20,8,1,4,2,4,12.0,2,1,4,3,2,1,2,4,2,3,서울특별시,인천,2인 가족 여행,2,1
e004219,45,2,30,8,1,1,2,5,7.0,3,1,3,1,3,1,1,4,6,1,전라북도,서울,나홀로 여행,4,0
e001244,41,2,60,6,2,4,1,8,12.0,2,2,4,2,5,1,1,3,3,6,경기도,서울,2인 가족 여행,3,1
e005476,26,2,20,6,1,4,3,4,9.0,1,1,4,1,1,3,4,1,4,7,부산광역시,서울,2인 여행(가족 외),3,1
e004857,36,1,30,8,2,3,2,6,6.0,2,1,6,6,4,5,6,3,5,5,세종특별자치시,인천,자녀 동반 여행,1,2
e006005,41,2,20,6,1,3,3,4,4.0,2,1,4,3,4,5,3,4,5,5,경기도,경기,2인 여행(가족 외),1,1
e010271,41,2,30,6,2,4,11,1,5.0,3,3,5,4,3,3,5,6,2,7,경기도,경기,2인 여행(가족 외),1,1
e002782,11,2,30,5,2,4,4,1,5.0,2,2,1,3,3,4,3,3,4,5,서울특별시,경기,자녀 동반 여행,7,3
e011498,41,2,40,4,5,2,3,5,5.0,3,3,1,5,4,1,4,4,1,7,서울특별시,경기,자녀 동반 여행,2,3
e002973,11,2,60,5,1,2,2,3,3.0,3,5,4,2,4,3,2,4,5,2,서울특별시,경기,3대 동반 여행(친척 포함),2,4
e001201,41,1,40,4,1,1,1,6,7.0,2,1,1,1,7,4,1,1,1,7,경기도,경기,2인 여행(가족 외),1,1
e002323,11,2,20,6,1,1,3,3,7.0,3,3,2,6,2,5,5,2,7,6,서울특별시,경기,2인 여행(가족 외),2,1
e004122,11,2,30,5,2,4,11,2,8.0,2,2,7,4,1,4,6,4,2,7,서울특별시,경기,자녀 동반 여행,3,3
e003999,11,1,30,6,1,2,4,4,5.0,2,1,4,4,4,4,4,4,4,4,서울특별시,경기,2인 여행(가족 외),3,1
e007761,11,1,30,6,1,1,3,5,7.0,2,1,1,1,1,1,1,1,2,6,서울특별시,경기,2인 여행(가족 외),3,1
e000322,28,1,60,6,2,2,4,5,5.0,2,1,3,3,3,4,2,4,2,4,인천광역시,경기,나홀로 여행,1,0
e007673,11,2,40,6,2,2,3,4,10.0,3,4,1,1,1,4,1,1,1,1,서울특별시,경기,나홀로 여행,5,0
e001937,44,2,30,6,2,3,2,4,8.0,3,2,2,1,4,2,1,2,1,6,충청남도,경기,자녀 동반 여행,5,2
e002136,29,2,30,6,2,2,3,1,4.0,1,1,6,6,2,2,6,2,1,4,광주광역시,서울,2인 가족 여행,3,1
e010316,41,2,30,4,1,4,12,1,11.0,3,3,4,1,1,1,4,4,7,4,경기도,서울,3인 이상 여행(가족 외),3,2
e007653,41,2,20,6,1,5,12,1,7.0,2,1,7,1,1,1,4,2,6,4,경기도,경기,나홀로 여행,2,0
e000852,41,2,30,6,1,3,2,4,8.0,3,10,4,2,1,4,5,6,6,6,경기도,경기,2인 여행(가족 외),3,1
e001093,41,2,30,6,2,2,3,4,6.0,3,10,2,4,2,4,3,4,3,7,경기도,서울,2인 여행(가족 외),2,1
e001905,11,2,50,6,2,3,3,4,7.0,3,6,2,5,5,3,3,5,3,5,서울특별시,경기,3인 이상 여행(가족 외),1,2
e000030,11,1,50,5,2,3,3,11,11.0,2,2,2,7,1,5,2,6,5,3,서울특별시,경기,나홀로 여행,5,0
e004168,41,2,20,6,1,1,3,4,7.0,3,4,4,2,3,3,2,5,2,6,경기도,서울,2인 여행(가족 외),5,1
e006491,41,1,60,6,1,3,2,5,8.0,3,2,4,2,2,1,4,2,2,3,경기도,경기,3대 동반 여행(친척 포함),4,2
e004205,11,2,20,6,1,1,2,5,7.0,3,3,4,4,2,3,3,4,2,5,서울특별시,경기,나홀로 여행,7,0
e003997,28,2,30,6,1,4,3,3,6.0,2,2,5,3,4,4,3,5,5,4,인천광역시,서울,2인 여행(가족 외),3,1
e005154,41,2,20,6,1,1,12,2,7.0,2,1,6,6,3,7,6,4,6,6,경기도,서울,나홀로 여행,7,0
e006537,41,2,30,6,1,1,3,2,7.0,3,5,1,4,2,2,6,2,6,5,경기도,서울,2인 여행(가족 외),8,1
e011490,41,2,50,4,2,4,11,1,7.0,3,2,3,3,5,3,1,1,5,5,경기도,서울,나홀로 여행,1,0
e004392,41,1,20,5,1,3,3,5,12.0,2,1,4,4,4,4,4,4,4,4,경기도,서울,2인 여행(가족 외),1,1
e005391,41,2,60,5,2,5,11,1,6.0,3,5,5,6,6,3,2,6,3,4,경기도,서울,2인 가족 여행,2,1
e002394,41,2,40,7,1,3,3,5,8.0,3,4,2,2,2,1,2,3,3,6,서울특별시,경기,3인 이상 여행(가족 외),2,7
e004503,11,2,60,6,2,4,2,3,6.0,3,3,4,4,4,3,3,4,3,4,서울특별시,경기,3인 이상 여행(가족 외),8,2
e010274,11,2,20,6,1,1,3,4,7.0,2,2,6,2,1,2,5,2,1,5,서울특별시,경기,2인 여행(가족 외),3,1
e012349,41,2,20,6,1,4,12,1,7.0,2,3,4,3,2,2,6,5,6,5,경기도,경기,2인 가족 여행,6,1
e007745,11,2,20,6,1,2,3,4,7.0,2,1,1,1,1,1,1,7,2,7,서울특별시,경기,2인 가족 여행,7,1
e011399,11,2,40,6,1,1,3,4,7.0,3,5,2,1,2,4,3,2,5,2,서울특별시,경기,나홀로 여행,1,0
e004256,47,2,60,4,2,4,11,3,9.0,3,7,2,2,2,3,2,2,2,2,경상북도,서울,자녀 동반 여행,3,3
e001252,42,2,60,5,2,4,4,3,11.0,3,5,3,3,2,4,2,4,4,2,강원도,경기,3인 이상 여행(가족 외),3,6
e001384,11,1,20,6,1,2,2,4,7.0,3,8,2,1,2,4,6,6,3,6,서울특별시,경기,2인 여행(가족 외),1,1
e009629,41,2,60,5,2,4,11,1,7.0,3,2,1,4,4,4,4,4,4,4,경기도,서울,자녀 동반 여행,2,1
e002736,30,2,50,5,2,3,11,1,6.0,3,3,2,3,1,2,2,3,1,4,대전광역시,서울,나홀로 여행,7,0
e007818,41,1,30,6,2,3,2,6,7.0,2,2,6,5,4,2,2,6,2,6,경기도,경기,자녀 동반 여행,3,3
e003206,11,2,30,6,2,2,3,5,8.0,3,2,4,2,1,2,5,2,5,6,서울특별시,경기,나홀로 여행,5,0
e000774,11,2,30,6,2,3,3,7,10.0,3,4,1,1,3,5,5,5,1,4,서울특별시,경기,자녀 동반 여행,1,6
e001914,41,2,20,6,1,1,2,6,7.0,2,2,2,1,1,3,6,5,6,7,경기도,서울,2인 여행(가족 외),7,1
e008506,28,1,30,5,2,2,4,4,9.0,2,1,4,6,4,2,2,6,2,1,인천광역시,서울,2인 여행(가족 외),5,1
e005223,41,1,30,6,2,3,3,4,6.0,2,2,4,4,4,1,4,4,4,4,경기도,경기,자녀 동반 여행,3,2
e005682,41,2,20,4,1,3,12,1,8.0,3,2,2,6,2,3,5,2,6,7,경기도,경기,부모 동반 여행,2,2
e006198,41,2,40,7,1,2,3,3,7.0,3,10,6,4,3,1,6,3,2,6,경기도,서울,2인 가족 여행,3,1
e002375,11,1,30,6,1,2,3,3,5.0,3,2,4,4,2,3,3,6,6,4,서울특별시,경기,2인 가족 여행,2,1
e005713,45,2,30,5,1,3,2,3,5.0,3,2,4,3,4,1,1,6,1,6,전라북도,서울,나홀로 여행,1,0
e000992,28,2,40,7,2,3,2,5,8.0,3,8,6,4,2,2,6,7,2,3,인천광역시,경기,자녀 동반 여행,3,1
e006791,28,1,20,4,1,4,4,4,12.0,3,6,2,2,1,2,5,5,2,6,인천광역시,경기,2인 여행(가족 외),7,1
e002593,11,2,50,6,2,4,3,4,10.0,3,3,2,1,1,1,1,4,5,4,서울특별시,경기,3인 이상 여행(가족 외),6,3
e006946,11,2,60,7,2,2,2,6,7.0,2,1,6,4,5,4,3,4,2,3,서울특별시,경기,2인 가족 여행,8,1
e000646,11,2,20,6,1,2,2,7,7.0,3,4,2,2,2,2,4,4,2,4,서울특별시,경기,나홀로 여행,1,0
e007802,11,2,30,6,1,2,3,4,7.0,2,2,6,2,1,4,4,5,6,7,서울특별시,경기,나홀로 여행,2,0
e005238,41,2,20,6,1,4,12,2,7.0,3,3,3,3,3,3,4,4,3,6,경기도,경기,2인 여행(가족 외),7,1
e007480,41,1,20,6,1,4,3,4,8.0,3,1,7,6,6,7,7,7,7,1,경기도,경기,나홀로 여행,1,0
e006840,41,2,40,5,4,2,3,3,3.0,3,7,4,3,2,4,5,4,5,5,경기도,경기,자녀 동반 여행,7,1
e001341,30,2,20,6,1,4,2,4,12.0,3,4,2,2,2,4,2,2,2,6,대전광역시,경기,2인 가족 여행,4,1
e007203,41,1,20,6,1,4,3,3,8.0,2,1,4,2,2,3,6,4,2,6,경기도,경기,2인 여행(가족 외),2,1
e002467,11,2,30,5,1,2,4,4,7.0,1,1,5,2,4,1,2,4,6,6,서울특별시,인천,2인 여행(가족 외),9,1
e007853,41,1,40,6,2,4,4,3,8.0,2,1,4,1,3,3,4,4,4,6,경기도,서울,자녀 동반 여행,3,3
e007548,42,2,40,4,2,5,4,4,11.0,2,2,4,4,2,2,4,4,4,7,강원도,경기,2인 여행(가족 외),2,1
e007540,11,1,40,7,2,4,2,6,6.0,3,5,4,4,6,3,4,5,3,2,서울특별시,인천,3인 이상 여행(가족 외),2,3
e004237,41,1,40,8,2,3,2,5,8.0,2,1,2,2,6,5,2,6,5,6,경기도,서울,3인 이상 여행(가족 외),2,2
e002923,41,2,40,6,2,3,3,6,11.0,3,6,4,1,7,1,3,4,1,7,경기도,경기,자녀 동반 여행,2,5
e001049,11,2,40,6,2,2,2,5,10.0,2,1,1,1,7,3,1,4,6,7,서울특별시,인천,2인 가족 여행,10,1
e003611,29,2,20,6,1,2,12,4,4.0,2,1,1,1,4,6,7,1,7,7,광주광역시,서울,나홀로 여행,6,0
e003945,11,2,20,4,1,3,12,2,4.0,3,2,1,2,1,6,2,1,6,7,서울특별시,경기,2인 여행(가족 외),7,1
e003521,11,1,20,6,1,4,1,4,9.0,2,1,1,6,1,4,6,2,2,6,서울특별시,경기,2인 여행(가족 외),7,1
e002574,41,2,20,5,1,2,3,4,5.0,2,1,1,1,1,1,1,2,2,4,경기도,서울,2인 여행(가족 외),1,1
e000409,41,2,60,4,2,2,5,2,2.0,3,1,4,4,4,6,4,4,4,4,경기도,경기,자녀 동반 여행,2,2
e000883,26,2,30,7,2,3,3,3,8.0,3,6,3,6,3,5,3,4,6,1,부산광역시,서울,나홀로 여행,1,0
e011054,28,2,40,5,2,3,2,5,9.0,2,1,2,4,2,6,4,4,6,6,인천광역시,경기,자녀 동반 여행,7,2
e003497,41,2,40,7,2,5,3,4,10.0,2,2,2,4,2,2,6,2,2,4,경기도,경기,자녀 동반 여행,2,2
e006531,41,2,30,5,1,2,3,4,7.0,3,3,2,2,2,3,2,2,2,6,서울특별시,인천,2인 가족 여행,2,1
e002507,11,2,40,6,1,3,3,2,4.0,3,4,4,1,4,4,2,5,2,6,서울특별시,경기,3인 이상 여행(가족 외),2,3
e006871,11,2,30,6,2,4,4,4,7.0,3,6,1,7,4,5,2,4,1,2,서울특별시,경기,자녀 동반 여행,8,3
e007806,11,2,30,6,2,3,3,8,11.0,3,6,1,5,4,5,5,5,1,5,서울특별시,경기,자녀 동반 여행,7,1
e011505,11,1,20,6,1,1,3,5,7.0,3,6,7,4,5,6,6,5,7,1,서울특별시,경기,나홀로 여행,2,0
e011580,11,2,20,6,1,4,12,2,4.0,3,6,5,3,5,5,5,5,5,3,서울특별시,경기,2인 여행(가족 외),3,1
e005166,41,1,20,5,1,4,3,2,5.0,3,4,2,2,2,2,6,6,6,6,경기도,서울,2인 여행(가족 외),1,1
e005421,41,1,30,5,2,2,4,5,5.0,3,2,6,1,6,2,4,6,7,7,경기도,서울,2인 여행(가족 외),5,1
e009910,11,1,60,6,2,3,3,7,11.0,3,6,1,4,1,3,3,1,2,7,서울특별시,경기,2인 가족 여행,2,1
e003819,47,2,20,7,1,1,12,2,7.0,2,1,3,1,1,2,5,2,6,7,경상북도,경기,2인 여행(가족 외),1,1
e000412,41,2,20,5,1,2,2,1,1.0,3,3,4,3,3,3,4,5,3,6,경기도,경기,나홀로 여행,1,0
e000607,41,2,30,6,1,2,3,7,12.0,2,1,1,3,2,4,2,4,6,2,경기도,경기,부모 동반 여행,2,3
e007242,41,2,20,6,1,1,2,5,7.0,2,1,3,2,1,2,3,3,6,5,경기도,서울,2인 여행(가족 외),3,1
e001899,41,2,20,6,1,5,3,7,11.0,2,1,2,2,2,6,6,5,2,5,경기도,서울,2인 여행(가족 외),3,1
e002938,44,2,20,6,1,4,3,4,10.0,3,4,3,3,4,4,3,3,3,3,충청남도,경기,2인 가족 여행,2,1
e005885,41,2,20,8,1,1,2,4,7.0,3,7,4,4,2,2,2,6,6,7,경기도,경기,2인 여행(가족 외),1,1
e000910,11,1,30,6,1,1,13,2,7.0,2,2,3,4,2,6,4,2,6,6,서울특별시,경기,나홀로 여행,7,0
e008313,41,1,60,6,2,4,1,8,8.0,2,2,1,2,2,6,1,6,7,6,경기도,경기,2인 가족 여행,2,1
e001239,41,2,40,6,1,3,4,4,6.0,3,7,1,6,2,5,1,2,4,2,경기도,인천,나홀로 여행,2,0
e005327,11,2,20,6,1,1,3,4,7.0,3,5,4,1,1,4,1,4,1,7,서울특별시,경기,나홀로 여행,1,0
e006921,11,1,60,6,2,4,13,3,12.0,3,4,2,2,1,3,3,3,3,5,서울특별시,경기,자녀 동반 여행,3,3
e004415,11,1,20,6,1,2,3,5,9.0,2,1,2,2,5,3,3,4,3,5,서울특별시,경기,2인 여행(가족 외),9,1
e002479,41,2,30,5,2,2,4,4,7.0,3,2,4,1,1,1,1,1,3,7,경기도,서울,3인 이상 여행(가족 외),2,3
e007848,11,1,30,6,1,4,13,2,7.0,2,1,5,4,5,3,4,5,4,5,서울특별시,인천,2인 여행(가족 외),1,1
e003949,41,2,40,6,2,2,2,12,12.0,2,2,2,2,2,4,4,4,3,3,경기도,서울,나홀로 여행,7,0
e001356,26,2,30,7,1,4,4,3,11.0,3,2,2,6,2,3,3,2,6,5,부산광역시,서울,2인 여행(가족 외),2,1
e002053,41,2,20,6,1,1,3,4,7.0,3,4,5,2,2,2,2,6,6,2,경기도,경기,나홀로 여행,4,0
e003017,44,1,30,6,1,1,3,5,7.0,2,4,5,3,4,4,4,5,5,5,충청남도,경기,2인 여행(가족 외),2,1
e006492,41,2,60,6,2,4,3,3,8.0,3,4,2,4,2,4,3,3,2,4,경기도,경기,2인 여행(가족 외),3,1
e002812,29,1,30,6,1,4,2,6,11.0,2,1,3,3,4,3,2,4,3,6,광주광역시,서울,2인 여행(가족 외),3,1
e009194,11,1,30,6,4,1,3,5,7.0,2,2,4,1,4,3,3,6,2,4,서울특별시,경기,2인 여행(가족 외),3,1
e000615,11,2,30,5,1,1,3,4,7.0,3,7,3,2,3,3,3,4,5,6,서울특별시,인천,2인 여행(가족 외),5,1
e004815,11,1,30,8,2,3,2,8,8.0,1,1,2,3,1,4,6,4,6,2,서울특별시,경기,자녀 동반 여행,3,2
e003702,41,1,30,6,1,1,3,5,7.0,2,2,4,5,3,6,2,3,2,3,경기도,경기,2인 여행(가족 외),1,1
e002755,41,1,50,4,2,2,7,11,11.0,4,1,6,5,6,4,5,7,6,2,경기도,서울,나홀로 여행,4,0
e007245,41,2,30,6,1,4,3,4,6.0,2,1,3,3,2,3,4,3,5,6,경기도,경기,나홀로 여행,1,0
e003341,41,2,20,6,1,3,3,4,11.0,2,4,2,3,1,1,4,4,3,6,경기도,서울,2인 여행(가족 외),2,1
e004173,44,1,20,5,1,1,10,3,7.0,4,2,6,3,3,3,2,6,2,5,충청남도,경기,2인 여행(가족 외),3,1
e008305,11,1,50,6,1,1,2,3,7.0,3,3,6,2,2,3,5,5,3,3,서울특별시,인천,나홀로 여행,8,0
e007882,11,1,30,6,2,2,3,6,10.0,3,6,5,4,5,5,4,6,6,6,서울특별시,경기,2인 가족 여행,6,1
